group	names	scores	logfoldchanges	pvals	pvals_adj
14	RPS6	57.981113	0.85019183	0.0	0.0
14	FN1	57.941753	2.1164062	0.0	0.0
14	YWHAE	57.907936	1.2410281	0.0	0.0
14	NDRG1	57.287422	2.0362732	0.0	0.0
14	CDKN1A	56.95665	1.647773	0.0	0.0
14	PSAP	56.845314	1.030568	0.0	0.0
14	C11orf96	56.792313	2.0539834	0.0	0.0
14	HLA-A	56.778294	1.3615127	0.0	0.0
14	CRTAC1	55.86783	2.092249	0.0	0.0
14	PTMS	55.78231	1.5296553	0.0	0.0
14	MT2A	55.072994	1.9720008	0.0	0.0
14	NAP1L1	54.972134	1.2705488	0.0	0.0
14	SLC25A37	54.480503	1.5839075	0.0	0.0
14	MCMDC2	54.454983	3.3833222	0.0	0.0
14	GPI	54.443058	2.028902	0.0	0.0
14	ARF1	54.246212	1.2509091	0.0	0.0
14	MT1G	54.212395	2.0755656	0.0	0.0
14	TPT1	54.112606	1.1047827	0.0	0.0
14	FOSB	53.793236	1.5454592	0.0	0.0
14	DDIT4	53.195885	2.3973303	0.0	0.0
14	UBB	52.71952	1.0546199	0.0	0.0
14	COL1A1	52.602894	2.6931508	0.0	0.0
14	MFGE8	52.039906	1.4714223	0.0	0.0
14	SLC1A5	51.949306	1.7529174	0.0	0.0
14	NR4A1	51.796867	1.905162	0.0	0.0
14	PTGES	51.732517	3.8117352	0.0	0.0
14	COL5A1	51.6891	2.0303967	0.0	0.0
16	RPS10	112.281876	3.561021	0.0	0.0
16	RPS4X	104.79873	2.0127404	0.0	0.0
16	RPL41	97.08677	2.7311423	0.0	0.0
16	RPS23	96.41667	2.1911395	0.0	0.0
16	RPS24	95.36359	1.6110188	0.0	0.0
16	RPS27A	92.25077	1.4202235	0.0	0.0
16	RPS15A	91.774765	2.1048408	0.0	0.0
16	RPL39	91.20369	1.829339	0.0	0.0
16	RPL30	90.48267	1.9610144	0.0	0.0
16	RPL10	90.11069	2.0507405	0.0	0.0
16	RPL17	89.56273	2.7918706	0.0	0.0
16	RPL26	87.8872	2.3236134	0.0	0.0
16	RPS21	87.08485	1.523558	0.0	0.0
16	RPS12	84.57596	1.617456	0.0	0.0
16	RPL36A	84.02319	2.6107717	0.0	0.0
16	RPL24	83.41661	1.5575393	0.0	0.0
16	S100A13	82.31539	1.8765684	0.0	0.0
16	RPL32	80.55613	1.2942677	0.0	0.0
16	FAU	80.04578	1.4355595	0.0	0.0
16	RPL7A	78.90586	1.6434349	0.0	0.0
16	RPL13	77.14728	1.5214154	0.0	0.0
16	NACA	77.0602	1.5099009	0.0	0.0
16	RPL12	76.66238	1.5228025	0.0	0.0
16	RPS3	76.635796	1.2913791	0.0	0.0
16	RPS28	76.4812	1.5990796	0.0	0.0
16	RPS7	76.22421	1.4222736	0.0	0.0
16	NDUFA13	74.90458	2.098918	0.0	0.0
16	RPS15	74.105835	1.4803604	0.0	0.0
16	RPL11	73.823296	1.1870011	0.0	0.0
16	RPL28	73.27737	1.9193999	0.0	0.0
16	S100A1	72.59705	2.148356	0.0	0.0
16	RPL34	72.35412	0.93654674	0.0	0.0
16	RPS9	71.623924	1.5451541	0.0	0.0
16	RPL18	71.39485	1.538984	0.0	0.0
