group	names	scores	logfoldchanges	pvals	pvals_adj
7	S100P	79.00137	5.578778	0.0	0.0
7	ACSL1	78.841805	4.837558	0.0	0.0
7	ITM2B	78.65118	1.3130262	0.0	0.0
7	YWHAZ	77.8789	2.035952	0.0	0.0
7	FCER1G	76.550674	4.9419184	0.0	0.0
7	PLAU	76.265686	4.9845805	0.0	0.0
7	SLC2A3	75.28023	4.5633736	0.0	0.0
8	COL1A2	99.3074	3.3334193	0.0	0.0
8	COL3A1	97.72477	3.8085592	0.0	0.0
8	MT-ND4L	91.63647	2.284348	0.0	0.0
8	TNC	89.770035	3.7141888	0.0	0.0
8	SPARC	89.7268	2.7372248	0.0	0.0
8	FN1	88.313644	2.7470472	0.0	0.0
8	MT-ND2	83.014786	1.9337671	0.0	0.0
8	COL1A1	82.60943	3.742835	0.0	0.0
8	COL5A2	81.51596	2.434261	0.0	0.0
8	COL5A1	81.03205	2.7170904	0.0	0.0
8	MT-ND5	78.13339	1.7835752	0.0	0.0
8	MT-ND4	77.71569	1.5385842	0.0	0.0
8	EMP1	76.88216	2.0878074	0.0	0.0
8	HSPH1	76.696304	2.4456952	0.0	0.0
8	CRTAC1	76.47125	2.871996	0.0	0.0
8	LTBP1	76.092	2.8672817	0.0	0.0
8	LUM	75.71864	1.9743596	0.0	0.0
8	CLIC4	75.61833	1.8229752	0.0	0.0
8	DNAJA1	75.55886	1.8023156	0.0	0.0
8	ISLR	75.08169	2.0229466	0.0	0.0
8	HSPA8	74.76567	1.7533451	0.0	0.0
8	MT-ATP8	73.643364	2.3704734	0.0	0.0
8	MT-ND6	70.64785	2.3994498	0.0	0.0
8	MXRA5	70.108986	3.0388858	0.0	0.0
8	COL12A1	69.805725	2.8448274	0.0	0.0
8	UGDH	69.12129	2.1264374	0.0	0.0
8	DNAJB1	67.85375	1.9962653	0.0	0.0
8	PMP22	67.16349	1.6315607	0.0	0.0
8	HSP90AB1	66.55119	1.1981479	0.0	0.0
8	TGFBI	66.516975	2.216545	0.0	0.0
8	HSPA1A	66.48177	2.0631864	0.0	0.0
8	HSP90AA1	65.47072	1.3945248	0.0	0.0
8	AHNAK	65.34261	1.4865688	0.0	0.0
