group	names	scores	logfoldchanges	pvals	pvals_adj
8	RPL41	46.024185	0.73616594	0.0	0.0
8	RPL36AL	45.9854	1.153656	0.0	0.0
8	HERPUD1	45.021885	2.0293612	0.0	0.0
8	DNAJB9	44.597527	2.5852578	0.0	0.0
8	FMOD	44.45407	2.2158177	0.0	0.0
8	ABI3BP	43.61585	2.674832	0.0	0.0
8	ACAN	43.59133	2.5258548	0.0	0.0
8	UBC	43.547535	1.2373993	0.0	0.0
8	NR4A1	43.460155	3.293136	0.0	0.0
8	JUN	43.45438	2.3708553	0.0	0.0
8	ANKRD37	43.377934	3.0080886	0.0	0.0
8	RPS29	43.124134	1.0619061	0.0	0.0
8	NR1D1	43.025425	2.918778	0.0	0.0
9	ANTXR1	59.250053	2.5262454	0.0	0.0
9	IGFBP4	57.64558	2.6884503	0.0	0.0
9	BASP1	57.2518	2.7960656	0.0	0.0
9	HTRA1	55.212067	1.9457433	0.0	0.0
9	CD99	55.023308	1.8092104	0.0	0.0
9	COL12A1	54.754166	2.6249385	0.0	0.0
9	ARID5B	53.41574	2.106134	0.0	0.0
9	RNASE4	53.36887	2.257417	0.0	0.0
9	ADH5	52.807495	1.9061638	0.0	0.0
9	CCPG1	52.63389	1.9537663	0.0	0.0
9	NUPR1	52.112747	1.6162074	0.0	0.0
9	B2M	51.979057	1.3103633	0.0	0.0
9	FBLN1	51.212246	2.3597877	0.0	0.0
9	CITED2	50.96652	2.1156151	0.0	0.0
9	FTH1	50.410137	1.8082722	0.0	0.0
9	MFAP5	50.04015	3.5516977	0.0	0.0
9	GLRX	49.720356	2.096345	0.0	0.0
9	ATP6V0E1	49.657608	1.6496964	0.0	0.0
9	CCDC80	49.310287	2.1518137	0.0	0.0
9	IFITM3	48.91077	1.5591944	0.0	0.0
9	IGFBP7	48.801567	2.152725	0.0	0.0
9	DPYSL2	48.53684	1.8624793	0.0	0.0
9	RCN1	47.80761	1.6556273	0.0	0.0
9	FAM3C	47.738495	1.7569163	0.0	0.0
9	LIMA1	47.154095	1.9303882	0.0	0.0
9	PTX3	46.999104	2.7173219	0.0	0.0
9	SPOCK1	46.815475	2.1907218	0.0	0.0
9	KDELR1	46.678543	1.4670676	0.0	0.0
9	ARL6IP5	46.53923	1.5888742	0.0	0.0
9	AKR1C3	46.48349	2.1102774	0.0	0.0
9	IFI16	46.462	2.01843	0.0	0.0
9	CDH11	46.4545	2.2431998	0.0	0.0
9	PPIB	46.449783	1.4522563	0.0	0.0
9	MXRA7	46.13165	1.5443308	0.0	0.0
9	GOLM1	46.053905	1.7845285	0.0	0.0
9	NFE2L2	45.900795	1.6398077	0.0	0.0
9	EEA1	45.79484	1.7733707	0.0	0.0
9	CNN3	45.74512	1.5772364	0.0	0.0
9	PRRX1	45.595432	1.7835274	0.0	0.0
9	PLIN2	45.464508	2.1085682	0.0	0.0
9	ERP29	45.33558	1.4835651	0.0	0.0
9	CAST	45.0605	1.5639114	0.0	0.0
9	ATP6AP2	45.007645	1.5993997	0.0	0.0
9	PPIC	45.00122	1.6347805	0.0	0.0
9	CYBRD1	44.927006	1.5337396	0.0	0.0
9	PDGFRL	44.90613	2.357074	0.0	0.0
9	NNMT	44.89277	1.5207493	0.0	0.0
9	ITGB5	44.858086	1.6442387	0.0	0.0
9	JDP2	44.80794	1.9073383	0.0	0.0
9	MARCKS	44.603153	1.8814806	0.0	0.0
10	MALAT1	65.69087	3.278078	0.0	0.0
10	HSPA1A	62.021664	5.1176486	0.0	0.0
10	CYTL1	57.690098	4.722738	0.0	0.0
10	CRYAB	53.51347	2.6968043	0.0	0.0
10	HSPA1B	50.832424	4.222014	0.0	0.0
10	HSP90AA1	48.66064	1.9503666	0.0	0.0
10	APOD	47.495808	3.952815	0.0	0.0
