Name	Term	ES	NES	NOM p-val	FDR q-val	FWER p-val	Tag %	Gene %	Lead_genes	cell_type	comparison	library
prerank	Sphingolipid Biosynthetic Process (GO:0030148)	-0.538169279662428	-1.7523721198273265	0.009708737864077669	0.6470435063988947	0.996	7/65	4.27%	SPTSSB;PLPP1;HACD1;FUT6;ORMDL3;SPTLC3;PPM1L	AF_inner	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Positive Regulation Of Sprouting Angiogenesis (GO:1903672)	0.7687010225272931	1.7522389255858766	0.009633911368015413	0.22064609701753343	0.996	3/13	2.53%	VEGFA;FGF1;ITGA5	AF_inner	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Regulation Of Bone Resorption (GO:0045124)	0.6652824279683239	1.749621817570641	0.010619469026548672	0.22333693795134069	0.997	6/26	8.22%	TNFSF11;SPP1;PLEKHM1;TNFAIP3;ITGB3;GPR137B	AF_inner	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Endoplasmic Reticulum Organization (GO:0007029)	-0.564062838318343	-1.7494537918157804	0.009070294784580499	0.6134231965860077	0.998	1/47	0.01%	SPTSSB	AF_inner	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Sphingosine Metabolic Process (GO:0006670)	-0.6978006435872413	-1.7489713540379173	0.010482180293501049	0.5745730608022273	0.998	4/18	3.93%	SPTSSB;PLPP1;NAAA;SPTLC3	AF_inner	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Amino Acid Import Across Plasma Membrane (GO:0089718)	0.7033534559702233	1.7485934820422693	0.013108614232209739	0.22204526938349395	0.997	6/20	4.03%	SLC6A6;SLC38A5;SLC3A2;SLC7A2;SLC7A5;SLC1A1	AF_inner	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Glial Cell Development (GO:0021782)	0.6843810758106693	1.747026310766644	0.011928429423459244	0.22244132543224562	0.998	3/19	1.75%	TLR2;MDK;S100A9	AF_inner	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Positive Regulation Of Leukocyte Cell-Cell Adhesion (GO:1903039)	0.6308649540809467	1.7459013251594904	0.0108499095840868	0.22172279459796057	0.998	4/32	0.58%	TNFSF11;HLA-DRB1;NR4A3;MDK	AF_inner	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Negative Regulation Of Substrate Adhesion-Dependent Cell Spreading (GO:1900025)	0.8079986330618782	1.7450096581247627	0.012195121951219513	0.22050241368020373	0.999	3/10	1.40%	TACSTD2;SPRY4;FBLN1	AF_inner	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Regulation Of Peptidyl-Threonine Phosphorylation (GO:0010799)	0.6270127192366696	1.7426883325351883	0.015473887814313346	0.2225729969259902	0.999	6/33	7.23%	SPRY2;SPHK1;CEMIP;RIPK2;S1PR2;WNK3	AF_inner	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Positive Regulation Of Leukocyte Migration (GO:0002687)	0.672058843540327	1.7392574131416414	0.005628517823639775	0.22742906925857878	0.999	6/25	7.70%	VEGFA;MDK;TNFRSF18;ICAM1;LYVE1;AIF1	AF_inner	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Intracellular Monoatomic Ion Homeostasis (GO:0006873)	0.7587402559905359	1.7392423946426843	0.009596928982725527	0.22458620589284656	0.999	2/14	0.80%	MT3;SLC39A8	AF_inner	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Positive Regulation Of Dephosphorylation (GO:0035306)	0.6688859894744427	1.7383319088595894	0.012589928057553957	0.22397832547033686	0.999	4/23	8.68%	BMP2;CNEP1R1;PPP2R5A;ANKLE2	AF_inner	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	'De Novo' Post-Translational Protein Folding (GO:0051084)	0.6495549447482416	1.7382125465229128	0.0055762081784386614	0.22152181819544187	0.999	13/29	14.99%	ERO1A;HSPA1B;HSPA13;PTGES3;DNAJB1;DNAJB14;HSPA6;DNAJC18;CHCHD4;HSPA5;HSPA14;DNAJB4;HSPA1A	AF_inner	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Vascular Endothelial Growth Factor Receptor Signaling Pathway (GO:0048010)	0.6755057596100165	1.7381998192588421	0.0018832391713747645	0.218883060986834	0.999	4/22	10.90%	VEGFA;FLT1;PGF;PTK2	AF_inner	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Negative Regulation Of Epithelial Cell Apoptotic Process (GO:1904036)	0.6306874402609806	1.7366183794379693	0.009157509157509158	0.2194234331470484	0.999	7/29	7.72%	SERPINE1;MDK;IL11;ICAM1;NDNF;TNFAIP3;IL10	AF_inner	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Action Potential (GO:0001508)	-0.6638018228969704	-1.7361397809295775	0.00909090909090909	0.5967806070195408	0.999	9/23	17.98%	GPER1;KCNMB4;KCNJ2;DMD;KCNB1;KCNH2;KCNE3;KCNA1;MYH7B	AF_inner	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Negative Regulation Of Endocytosis (GO:0045806)	0.6490172613682326	1.7317046517990622	0.012915129151291513	0.227348119375604	0.999	3/26	4.51%	TLR2;ARF6;EPHA3	AF_inner	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Regulation Of Cell Development (GO:0060284)	0.6075529127511834	1.7316861083012711	0.009041591320072333	0.22477735548405609	0.999	10/39	9.36%	LEF1;BHLHE40;CTNNB1;MYSM1;ING5;HEY1;PER2;ASCL2;HES7;DOCK7	AF_inner	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Positive Regulation Of Epithelial To Mesenchymal Transition (GO:0010718)	0.592462924384712	1.7303349981567813	0.008976660682226212	0.22474186673674448	0.999	9/44	4.80%	BMP2;LEF1;MDK;JAG1;CTNNB1;TGFB2;TWIST1;FERMT2;SDCBP	AF_inner	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Membrane Depolarization During Cardiac Muscle Cell Action Potential (GO:0086012)	-0.758708842452611	-1.7296644923231368	0.006122448979591836	0.5889846788610572	1.0	7/11	20.54%	KCNJ2;CACNA1C;SCN1B;CACNA1D;CACNB2;TRPM4;SCN2B	AF_inner	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Myeloid Leukocyte Differentiation (GO:0002573)	0.5666402667586181	1.7291479313400575	0.0017667844522968198	0.22476411568553079	0.999	9/60	3.89%	TNFSF11;BMP2;VEGFA;LIF;HLA-DRB1;PDE1B;OSTM1;TYROBP;MT1G	AF_inner	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Antigen Processing And Presentation Of Peptide Antigen Via MHC Class II (GO:0002495)	0.7144184752551065	1.7289386238283742	0.011494252873563218	0.22024251853670668	0.999	4/18	1.58%	CTSL;HLA-DRB1;CTSD;FCER1G	AF_inner	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Antigen Processing And Presentation Of Exogenous Peptide Antigen Via MHC Class II (GO:0019886)	0.7144184752551065	1.7289386238283742	0.011494252873563218	0.22024251853670668	0.999	4/18	1.58%	CTSL;HLA-DRB1;CTSD;FCER1G	AF_inner	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Regulation Of Protein Modification By Small Protein Conjugation Or Removal (GO:1903320)	0.652692453823628	1.7252277799095446	0.01263537906137184	0.2255161071433116	0.999	15/27	20.89%	CTNNB1;EGR1;HSPA1B;COPS8;UBQLN1;HIF1A;DNAJB2;TGFBR1;EPAS1;HSPA1A;COPS4;COPS6;DCUN1D5;ITCH;COPS5	AF_inner	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Positive Regulation Of Synapse Assembly (GO:0051965)	-0.6425352672173512	-1.7250201121155468	0.016913319238900635	0.5752004254350994	1.0	6/21	6.93%	LRRC4B;EPHB3;CLSTN2;SLITRK4;PTPRD;GHRL	AF_inner	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Sphingolipid Metabolic Process (GO:0006665)	-0.4947126386788037	-1.7235995625617508	0.0	0.5507967972694818	1.0	15/87	10.58%	SPTSSB;PLPP1;HACD1;FUT6;CERKL;ORMDL3;B3GALNT1;SPTLC3;PPM1L;FUT3;UGT8;GM2A;PPT1;HACD4;ALOX12B	AF_inner	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Heart Morphogenesis (GO:0003007)	0.587915449986096	1.7206332534657258	0.00539568345323741	0.23247209612961628	0.999	12/49	11.08%	BMP2;VEGFA;TBX3;TGFB2;TBX1;HEY1;NKX2-5;NOS3;ACVR1;NOG;PTK2;TGFBR1	AF_inner	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Cellular Response To Superoxide (GO:0071451)	0.8087284722392581	1.7190991505893856	0.009784735812133072	0.23063044505383484	0.999	4/10	6.84%	MT3;SOD2;ATP7A;NOS3	AF_inner	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Removal Of Superoxide Radicals (GO:0019430)	0.8087284722392581	1.7190991505893856	0.009784735812133072	0.23063044505383484	0.999	4/10	6.84%	MT3;SOD2;ATP7A;NOS3	AF_inner	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Establishment Of Mitotic Spindle Orientation (GO:0000132)	0.6493220140265349	1.7187019016549134	0.010830324909747292	0.2289015109148085	0.999	8/27	9.75%	CDK5RAP2;KAT5;GJA1;MAD2L1;HDAC3;UBXN2B;NDEL1;FBXW11	AF_inner	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Positive Regulation Of Endothelial Cell Proliferation (GO:0001938)	0.5555043040147648	1.7170968202378514	0.0017482517482517483	0.2300658275075204	0.999	12/59	7.90%	BMP2;VEGFA;EGR3;MDK;THBS4;CCL26;ITGB3;SIRT1;HMOX1;PGF;NRAS;HIF1A	AF_inner	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Regulation Of Protein K63-linked Ubiquitination (GO:1900044)	0.7794160453039708	1.7170965336320607	0.01383399209486166	0.22769401485280366	0.999	9/11	16.64%	NOD2;PTPN22;SASH1;UBE2V2;PARP10;UBE2V1;DDX3X;GPS2;UBE2N	AF_inner	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Cellular Response To Type II Interferon (GO:0071346)	0.5914556560971904	1.716840769298312	0.003552397868561279	0.2259329467153451	0.999	11/44	8.18%	TLR2;CD58;CCL3;CCL20;IFNGR1;CCL26;DAPK3;JAK2;PDE12;AIF1;GAPDH	AF_inner	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	RNA Splicing (GO:0008380)	0.5159656842633775	1.7164471394978147	0.0017123287671232876	0.2245110884248243	0.999	47/93	27.08%	DDX39B;DHX15;PRPF18;RP9;PPARGC1A;PRPF4B;DDX47;ZRSR2;NOL3;SMNDC1;MAGOH;PPP2CA;SNRNP48;SMU1;RRAGC;SRRM1;PRPF3;CCAR2;NCBP2;BCAS2;SNRPD1;RBM8A;SRSF10;PPP2R1A;GEMIN2;NOVA1;SCNM1;TRA2B;SNRPA1;CDK12;RNF113A;SNRPG;SF3B1;PPIG;SNRNP35;SF3B2;RNPS1;LSM6;SF3A3;PRPF4;SNRPN;MPHOSPH10;PRPF6;SF3B4;U2AF1;SYNCRIP;DHX16	AF_inner	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Negative Regulation Of Calcium Ion Transmembrane Transport (GO:1903170)	0.7254710131987494	1.7159677667193576	0.009041591320072333	0.2234182636858332	0.999	7/14	16.06%	PPP3CA;VDAC1;SESTD1;PPP3CC;PPP3R1;YWHAE;PPP3CB	AF_inner	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Regulation Of Cell Migration Involved In Sprouting Angiogenesis (GO:0090049)	0.6417354958267834	1.7154322947925917	0.01092896174863388	0.22226027315371838	0.999	2/26	0.06%	PTGS2;VEGFA	AF_inner	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Cardiac Muscle Cell Action Potential (GO:0086001)	-0.6553073401380944	-1.713412118130432	0.017543859649122806	0.5660571668041678	1.0	7/20	12.47%	KCND3;KCNJ2;DMD;CACNA1C;SCN1B;KCNH2;CACNA1D	AF_inner	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Regulation Of Angiogenesis (GO:0045765)	0.4786779742561812	1.7127356832688279	0.0	0.22501751504515002	0.999	36/157	8.15%	VEGFA;SPRY2;SERPINE1;FGF1;SPHK1;CTNNB1;HK2;FGF18;TGFB2;TWIST1;CYP1B1;HMGA2;BTG1;FLT1;SMOC2;THBS4;ANGPTL4;EGLN1;PGK1;XBP1;EFNA3;TNFAIP3;SERPINF1;ZC3H12A;HLA-G;NOS3;PTPRM;SIRT1;HMOX1;PGF;KLF4;HIF1A;SASH1;MECP2;GPNMB;PDCD10	AF_inner	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Vitamin Transport (GO:0051180)	0.6204306581197614	1.7106645874957587	0.016791044776119403	0.2265052134624792	0.999	5/29	6.32%	SLC2A1;APOA1;SLC2A3;SLC25A32;SLC19A2	AF_inner	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Medium-Chain Fatty Acid Metabolic Process (GO:0051791)	0.7933068294238406	1.710263494334095	0.017208413001912046	0.22511008180545825	0.999	3/11	1.95%	ACOT7;CES1;ABHD2	AF_inner	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Positive Regulation Of Interleukin-2 Production (GO:0032743)	0.6711432297514685	1.7101617856293672	0.013435700575815739	0.22320474482454852	0.999	10/19	21.39%	PDE4B;PLCG2;IRF4;RUNX1;SPTBN1;TRAF2;PNP;TRAF6;GLMN;STOML2	AF_inner	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Positive Regulation Of Collagen Biosynthetic Process (GO:0032967)	-0.7170546445631474	-1.708569162874236	0.012526096033402923	0.5355095787964937	1.0	6/15	10.33%	F2R;SCX;BMP4;VIM;TGFB3;WNT4	AF_inner	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Positive Regulation Of Collagen Metabolic Process (GO:0010714)	-0.7170546445631474	-1.708569162874236	0.012526096033402923	0.5355095787964937	1.0	6/15	10.33%	F2R;SCX;BMP4;VIM;TGFB3;WNT4	AF_inner	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Negative Regulation Of Epidermal Growth Factor-Activated Receptor Activity (GO:0007175)	0.7650831999091741	1.7055896933783432	0.017045454545454544	0.230161831659799	0.999	3/11	1.71%	GPRC5A;ERRFI1;SOCS6	AF_inner	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	mRNA Splicing, Via Spliceosome (GO:0000398)	0.461627930469964	1.7041825623100173	0.0	0.2305508727852946	0.999	85/201	27.23%	DDX41;SNRNP27;SDE2;DDX39B;DHX15;EIF4A3;CWF19L2;PRPF4B;CWC22;PLRG1;TRA2A;DDX39A;SMN1;PUF60;SNRNP70;ZRSR2;TSSC4;STRAP;HNRNPH1;SRSF1;CRNKL1;MAGOH;SMU1;DDX20;SRRM1;PRPF3;SF3A2;GCFC2;SRSF12;NCBP2;CASC3;PRPF19;BCAS2;SYF2;SNRPD1;CTNNBL1;PPIE;RBM8A;SRSF10;SF3A1;BUD13;MFAP1;GEMIN2;RBM22;NOVA1;DCPS;PPIH;RBM42;SCNM1;FRG1;ISY1;TRA2B;PRPF38A;SRSF3;SNRPA1;U2AF1L4;RNF113A;SNRPG;SRSF6;YTHDC1;SF3B1;PPIL3;SNIP1;DNAJC17;SNRNP35;SF3B2;RNPS1;LSM6;CWC15;SART1;XAB2;SF3A3;PRPF4;IK;HNRNPK;SNRPN;RBM17;RBM6;SRSF8;PRPF6;SF3B4;U2AF1;SYNCRIP;DHX16;PHF5A	AF_inner	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Positive Regulation Of Phosphatase Activity (GO:0010922)	0.6960806840443634	1.701548722460696	0.009328358208955223	0.23363482973379737	1.0	4/19	4.27%	BMP2;PPP1R15A;CD300A;MEF2C	AF_inner	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Positive Regulation Of Cytokine Production (GO:0001819)	0.45521239871368996	1.701244156690386	0.0	0.2321233787429123	1.0	41/235	8.18%	PTGS2;TLR2;SERPINE1;PDE4B;SPHK1;CD58;MDK;HILPDA;NOD2;RORA;RIPK2;EGR1;FCER1G;TWIST1;CYP1B1;PLCG2;LACC1;TYROBP;HSPA1B;PTPN22;PTGER4;SLC7A5;IRF4;LURAP1;MAPK13;XBP1;ISG15;DDIT3;RAB1A;TNFRSF14;JAK2;AKIRIN2;IL23A;HLA-G;ORM2;HMOX1;AIF1;IL10;SETD4;HIF1A;GAPDH	AF_inner	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Regulation Of Ras Protein Signal Transduction (GO:0046578)	0.5274070273540611	1.6970982950733313	0.0034542314335060447	0.23930432722202635	1.0	12/70	8.15%	SPRY2;ARF6;SPRY4;EPS8;TGFB2;NGF;RABL3;FLCN;RASGEF1A;GABARAP;SHOC2;PDCD10	AF_inner	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Potassium Ion Export Across Plasma Membrane (GO:0097623)	-0.7680856282167207	-1.6909085453374648	0.0081799591002045	0.584661407378492	1.0	5/10	14.12%	KCND3;KCNH2;KCNK5;KCNT2;KCNE3	AF_inner	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Membrane Depolarization During Action Potential (GO:0086010)	-0.7552973416187383	-1.6906664734069337	0.014522821576763486	0.5613751677847708	1.0	5/10	12.47%	KCNJ2;CACNA1C;SCN1B;KCNH2;CACNA1D	AF_inner	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Nuclear-Transcribed mRNA Catabolic Process (GO:0000956)	0.5280331247037714	1.6904341687520152	0.0034423407917383822	0.2514448145408328	1.0	31/77	21.16%	XRN1;SAMD4A;EIF4A3;SMG8;ZC3H12A;PDE12;EXOSC4;EXOSC9;PATL1;EXOSC7;CNOT8;UPF3A;MAGOH;ERI1;UPF2;NCBP2;MTPAP;DXO;EXOSC10;RBM8A;CNOT7;DCPS;RC3H2;SMG1;CNOT6;DIS3L2;RC3H1;EXOSC5;HBS1L;DCP2;UPF3B	AF_inner	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Positive Regulation Of DNA-templated Transcription Initiation (GO:2000144)	0.5600301463863369	1.6893110748195181	0.005226480836236934	0.2513468885947129	1.0	11/55	11.37%	FOSL1;TWIST1;MED21;MED30;MED7;NKX2-5;MED23;MED10;DHX36;MED6;MED4	AF_inner	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Positive Regulation Of Interleukin-12 Production (GO:0032735)	0.6296247974717173	1.6876763322643162	0.01486988847583643	0.2527691952923125	1.0	6/24	6.45%	TLR2;MDK;RIPK2;PLCG2;IL23A;HLA-G	AF_inner	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Regulation Of Substrate Adhesion-Dependent Cell Spreading (GO:1900024)	0.5747854575409973	1.6875878852540287	0.006993006993006993	0.25074968242947593	1.0	8/42	5.35%	TACSTD2;MDK;SPRY4;FBLN1;DOCK5;APOA1;FERMT2;ACTN4	AF_inner	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	RNA Splicing, Via Transesterification Reactions With Bulged Adenosine As Nucleophile (GO:0000377)	0.4683156704113354	1.687369117742047	0.0	0.24905935321115322	1.0	83/170	30.06%	DDX41;SNRNP27;DDX39B;DHX15;EIF4A3;CWF19L2;PRPF4B;CWC22;PLRG1;TRA2A;DDX39A;SNRNP70;ZRSR2;HNRNPH1;SRSF1;CRNKL1;MAGOH;SMU1;SRRM1;PRPF3;SF3A2;GCFC2;SRSF12;NCBP2;CASC3;PRPF19;BCAS2;SYF2;SNRPD1;CTNNBL1;PPIE;RBM8A;SRSF10;SF3A1;BUD13;MFAP1;RBM22;NOVA1;PPIH;RBM42;FRG1;ISY1;TRA2B;PRPF38A;SRSF3;SNRPA1;U2AF1L4;RNF113A;SNRPG;SRSF6;YTHDC1;SF3B1;PPIL3;SNIP1;SNRNP35;SF3B2;RNPS1;LSM6;CWC15;SART1;XAB2;SF3A3;PRPF4;IK;HNRNPK;SNRPN;RBM6;SRSF8;PRPF6;SF3B4;U2AF1;SYNCRIP;DHX16;PHF5A;WBP4;SRSF4;PPWD1;CWF19L1;HNRNPR;SNRPB2;SNU13;LSM5;SF3B5	AF_inner	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Positive Regulation Of ERK1 And ERK2 Cascade (GO:0070374)	0.48528185095802345	1.6846562057030454	0.0017241379310344827	0.25225694538645327	1.0	16/125	4.04%	TNFSF11;BMP2;SPRY2;MT3;FGF1;HLA-DRB1;ACKR3;PDGFA;NOD2;CCL3;PTPN22;MAP2K1;FERMT2;CCL20;ICAM1;CCL26	AF_inner	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Positive Regulation Of Production Of Molecular Mediator Of Immune Response (GO:0002702)	0.6243719642372585	1.684298499700242	0.021442495126705652	0.2507753180861528	1.0	9/30	7.72%	NOD2;LACC1;PTPN22;DNAJB9;SLC7A5;XBP1;TNFRSF14;CLCF1;IL10	AF_inner	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Intrinsic Apoptotic Signaling Pathway (GO:0097193)	0.5095897424071748	1.6838123019251356	0.003472222222222222	0.24958416009189494	1.0	28/98	15.87%	BCL2A1;ERO1A;PMAIP1;PPP1R15A;CYP1B1;TNFRSF1B;TNFRSF10B;CDKN1A;ZNF622;DDIT3;MCL1;GSKIP;DIABLO;CUL4A;PDK1;MLLT11;ITPR1;ERN1;BNIP3;DDX3X;CUL5;BCL2L11;ZNF385B;TP53BP2;CYCS;BCL2L2;TRAF2;CASP9	AF_inner	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Regulation Of Collagen Biosynthetic Process (GO:0032965)	-0.6724269506338213	-1.683719963106031	0.022916666666666665	0.5666078535374666	1.0	5/18	6.04%	F2R;SCX;BMP4;VIM;TGFB3	AF_inner	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Modulation By Host Of Symbiont Process (GO:0051851)	0.6018194565595006	1.6835142947691468	0.00909090909090909	0.24805516871958347	1.0	10/36	10.96%	LEF1;CCL3;HMGA2;SAP30BP;CTDP1;CDK9;RAB5A;SAP30;CCNT1;SMARCB1	AF_inner	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Negative Regulation Of Endothelial Cell Apoptotic Process (GO:2000352)	0.6660497513880583	1.6830965646738314	0.020370370370370372	0.24683346964842234	1.0	6/20	7.72%	SERPINE1;IL11;ICAM1;NDNF;TNFAIP3;IL10	AF_inner	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Endoderm Formation (GO:0001706)	0.6220823735855593	1.682982309103729	0.01834862385321101	0.2450315992681166	1.0	8/29	5.10%	DUSP4;DUSP5;HMGA2;ITGA5;MMP2;COL7A1;MMP14;FN1	AF_inner	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Response To Copper Ion (GO:0046688)	0.6864032207363308	1.6829629860312298	0.011627906976744186	0.24307447488643114	1.0	9/18	13.76%	MT3;MT1X;MT2A;MT1G;MT1H;MT1F;MT1HL1;MT1B;MT1M	AF_inner	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Positive Regulation Of Stress-Activated MAPK Cascade (GO:0032874)	0.508093335406865	1.6820368884279424	0.0034071550255536627	0.24298207845639444	1.0	23/92	12.17%	BMP2;VEGFA;WNT16;SPHK1;WNT7B;NOD2;TGFB2;SEMA3A;RELL1;BIRC7;ZNF622;SDCBP;ZC3H12A;TRAF1;PJA2;SASH1;PDCD10;ANKRD6;SPI1;UNC5CL;FZD7;GADD45G;MAP3K4	AF_inner	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Neutrophil Activation Involved In Immune Response (GO:0002283)	0.7720673287127392	1.6817084008971712	0.018218623481781375	0.24181039899592963	1.0	6/10	9.82%	STXBP2;FCER1G;TYROBP;VAMP2;STXBP3;DNASE1L3	AF_inner	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Regulation Of Calcium Ion-Dependent Exocytosis (GO:0017158)	0.6755813504005584	1.6806305177998129	0.01415929203539823	0.2422706670101922	1.0	8/19	15.12%	SYT13;STX1A;SYT8;SYT5;RAB3GAP1;STXBP3;BAIAP3;SYT11	AF_inner	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Regulation Of T Cell Proliferation (GO:0042129)	0.5609963838746139	1.676977899906416	0.010619469026548672	0.24782303215498158	1.0	21/50	22.64%	HLA-DRB1;TNFRSF1B;JAK2;IL23A;HLA-G;IL4I1;SDC4;PLA2G2A;IL10;GPNMB;CD1D;NCK2;SPN;NCK1;CD274;LGALS3;PNP;CD276;GLMN;TNFRSF21;IL6	AF_inner	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Positive Regulation Of Receptor-Mediated Endocytosis (GO:0048260)	0.5882279758257128	1.6763920852371152	0.012152777777777778	0.24717346506829346	1.0	7/38	2.48%	VEGFA;SGIP1;SERPINE1;NTF3;SFRP4;F3;ATAD1	AF_inner	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Positive Regulation Of B Cell Proliferation (GO:0030890)	-0.613047256488533	-1.6763685140081734	0.015350877192982455	0.5760762336120433	1.0	4/22	1.47%	GPR183;TNFSF13B;BST1;CD74	AF_inner	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Regulation Of Vascular Endothelial Growth Factor Receptor Signaling Pathway (GO:0030947)	0.668151653931128	1.6745234051234854	0.011472275334608031	0.2488628866535712	1.0	5/19	7.90%	GRB10;MT3;ITGA5;ITGB3;HIF1A	AF_inner	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Negative Regulation Of Epidermal Growth Factor Receptor Signaling Pathway (GO:0042059)	0.6644250791507166	1.673067663383349	0.017241379310344827	0.24982705429399366	1.0	11/22	19.15%	GPRC5A;RNF126;ERRFI1;SOCS6;PTPRJ;RAB7A;VPS25;DUSP3;TSG101;SNX6;PTPN3	AF_inner	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	2-Oxoglutarate Metabolic Process (GO:0006103)	-0.7201073237201638	-1.6725725615521976	0.016359918200409	0.5696883946071907	1.0	5/12	5.17%	IDH2;ADHFE1;PHYH;IDH1;L2HGDH	AF_inner	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Negative Regulation Of Cellular Component Organization (GO:0051129)	0.5402043220835182	1.671503666962467	0.006920415224913495	0.2514411690545195	1.0	23/61	19.11%	VEGFA;SPRY2;HSPA1B;CH25H;APOA1;EPHA3;DNAJB1;BMP6;WASL;DNAJB2;DNAJA4;CLU;IRAK3;DDX3X;RIOK3;HSPA5;HSPA1A;SYT11;DNAJB6;SVIP;CDC42;LGALS3;MCTP1	AF_inner	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Positive Regulation Of Programmed Cell Death (GO:0043068)	0.4567738587671192	1.670617220021806	0.0	0.25140527870507956	1.0	53/214	14.93%	PHLDA1;BMP2;STK17A;BCL2A1;PMAIP1;CTSD;SFRP4;CTNNB1;CYP1B1;TNFAIP8;TNFRSF12A;TNFRSF10B;ING5;SOX4;FLCN;TNFRSF10C;ZNF622;FAM162A;BCLAF1;DAPK3;MCL1;SIRT1;ANO6;DIABLO;RYBP;AIFM2;IFIT2;RNF122;TFPT;LATS1;MLLT11;CLU;BNIP3;OMA1;DDX20;CLIP3;TGM2;IGFBP3;DDX3X;GADD45G;PXT1;SFRP2;CCAR2;PRR7;DUSP6;BCL2L11;MTCH2;NOS2;TRIM35;DAPK2;MAPK8;CTNNBL1;PPID	AF_inner	healthy_vs_degenerated_all	GO_Biological_Process_2023
