Gene_set	Term	P-value	Adjusted P-value	Old P-value	Old adjusted P-value	Odds Ratio	Combined Score	Genes	cell_type	comparison	direction	library	Overlap
GO_Biological_Process_2023	Regulation Of Actin Cytoskeleton Reorganization (GO:2000249)	0.29785335994175005	0.5066395949369019	0.0	0.0	2.993611111111111	3.6257240546646656	ABL2	NP_fibrocartilaginous	healthy_vs_degenerated_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Regulation Of Bone Resorption (GO:0045124)	0.29785335994175005	0.5066395949369019	0.0	0.0	2.993611111111111	3.6257240546646656	TNFSF11	NP_fibrocartilaginous	healthy_vs_degenerated_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Regulation Of Cardiac Muscle Cell Action Potential (GO:0098901)	0.29785335994175005	0.5066395949369019	0.0	0.0	2.993611111111111	3.6257240546646656	CACNA1C	NP_fibrocartilaginous	healthy_vs_degenerated_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Regulation Of Cardiac Muscle Contraction (GO:0055117)	0.29785335994175005	0.5066395949369019	0.0	0.0	2.993611111111111	3.6257240546646656	PDE4B	NP_fibrocartilaginous	healthy_vs_degenerated_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Glycoprotein Biosynthetic Process (GO:0009101)	0.2985250138517099	0.5066395949369019	0.0	0.0	1.8730822873082287	2.2643720825813363	BMPR1B;B4GALT5	NP_fibrocartilaginous	healthy_vs_degenerated_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Positive Regulation Of Secretion By Cell (GO:1903532)	0.2985250138517099	0.5066395949369019	0.0	0.0	1.8730822873082287	2.2643720825813363	BMP2;TGFB3	NP_fibrocartilaginous	healthy_vs_degenerated_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Integrin-Mediated Signaling Pathway (GO:0007229)	0.2985250138517099	0.5066395949369019	0.0	0.0	1.8730822873082287	2.2643720825813363	COL3A1;RCC2	NP_fibrocartilaginous	healthy_vs_degenerated_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Negative Regulation Of Catabolic Process (GO:0009895)	0.2985250138517099	0.5066395949369019	0.0	0.0	1.8730822873082287	2.2643720825813363	FLCN;RIC1	NP_fibrocartilaginous	healthy_vs_degenerated_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Organonitrogen Compound Biosynthetic Process (GO:1901566)	0.30192899183183974	0.5105612456426802	0.0	0.0	1.5877904102817597	1.9014797070549938	SGPL1;PRKD3;B4GALT5	NP_fibrocartilaginous	healthy_vs_degenerated_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Regulation Of Cell Growth (GO:0001558)	0.30569460920964975	0.5105612456426802	0.0	0.0	1.3815379016325258	1.6373554574526132	YAP1;FLCN;GJA1;ADAM17;TEAD1	NP_fibrocartilaginous	healthy_vs_degenerated_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Sphingolipid Biosynthetic Process (GO:0030148)	0.3066287824861405	0.5105612456426802	0.0	0.0	1.8346853385705746	2.1688135367549393	SGPL1;PRKD3	NP_fibrocartilaginous	healthy_vs_degenerated_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Positive Regulation Of Neurogenesis (GO:0050769)	0.3066287824861405	0.5105612456426802	0.0	0.0	1.8346853385705746	2.1688135367549393	CTNNB1;ROBO1	NP_fibrocartilaginous	healthy_vs_degenerated_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Negative Regulation Of Cellular Response To Growth Factor Stimulus (GO:0090288)	0.3066287824861405	0.5105612456426802	0.0	0.0	1.8346853385705746	2.1688135367549393	SMURF2;SULF1	NP_fibrocartilaginous	healthy_vs_degenerated_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Regulation Of Protein Kinase Activity (GO:0045859)	0.30792299227442244	0.5105612456426802	0.0	0.0	1.5691811608364277	1.848347201997093	SPRED1;SMCR8;TRIB2	NP_fibrocartilaginous	healthy_vs_degenerated_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	L-amino Acid Transport (GO:0015807)	0.31321299311816947	0.5105612456426802	0.0	0.0	2.80625	3.257696574829876	SLC1A3	NP_fibrocartilaginous	healthy_vs_degenerated_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Negative Regulation Of miRNA Metabolic Process (GO:2000629)	0.31321299311816947	0.5105612456426802	0.0	0.0	2.80625	3.257696574829876	NFATC4	NP_fibrocartilaginous	healthy_vs_degenerated_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Negative Regulation Of miRNA Transcription (GO:1902894)	0.31321299311816947	0.5105612456426802	0.0	0.0	2.80625	3.257696574829876	NFATC4	NP_fibrocartilaginous	healthy_vs_degenerated_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Negative Regulation Of Oxidative Stress-Induced Cell Death (GO:1903202)	0.31321299311816947	0.5105612456426802	0.0	0.0	2.80625	3.257696574829876	FYN	NP_fibrocartilaginous	healthy_vs_degenerated_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Negative Regulation Of Protein Tyrosine Kinase Activity (GO:0061099)	0.31321299311816947	0.5105612456426802	0.0	0.0	2.80625	3.257696574829876	CBLB	NP_fibrocartilaginous	healthy_vs_degenerated_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Negative Regulation Of Signaling Receptor Activity (GO:2000272)	0.31321299311816947	0.5105612456426802	0.0	0.0	2.80625	3.257696574829876	CBLB	NP_fibrocartilaginous	healthy_vs_degenerated_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Regulation Of Macrophage Activation (GO:0043030)	0.31321299311816947	0.5105612456426802	0.0	0.0	2.80625	3.257696574829876	TLR4	NP_fibrocartilaginous	healthy_vs_degenerated_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Negative Regulation Of Stress Fiber Assembly (GO:0051497)	0.31321299311816947	0.5105612456426802	0.0	0.0	2.80625	3.257696574829876	TACSTD2	NP_fibrocartilaginous	healthy_vs_degenerated_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Amino Acid Import Across Plasma Membrane (GO:0089718)	0.31321299311816947	0.5105612456426802	0.0	0.0	2.80625	3.257696574829876	SLC1A3	NP_fibrocartilaginous	healthy_vs_degenerated_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Neurotransmitter Transport (GO:0006836)	0.31321299311816947	0.5105612456426802	0.0	0.0	2.80625	3.257696574829876	SLC1A3	NP_fibrocartilaginous	healthy_vs_degenerated_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Cellular Response To Interleukin-6 (GO:0071354)	0.31321299311816947	0.5105612456426802	0.0	0.0	2.80625	3.257696574829876	YAP1	NP_fibrocartilaginous	healthy_vs_degenerated_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Cellular Response To Low-Density Lipoprotein Particle Stimulus (GO:0071404)	0.31321299311816947	0.5105612456426802	0.0	0.0	2.80625	3.257696574829876	TLR4	NP_fibrocartilaginous	healthy_vs_degenerated_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Regulation Of Transcription Regulatory Region DNA Binding (GO:2000677)	0.31321299311816947	0.5105612456426802	0.0	0.0	2.80625	3.257696574829876	MSX2	NP_fibrocartilaginous	healthy_vs_degenerated_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Release Of Cytochrome C From Mitochondria (GO:0001836)	0.31321299311816947	0.5105612456426802	0.0	0.0	2.80625	3.257696574829876	IFI6	NP_fibrocartilaginous	healthy_vs_degenerated_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Respiratory Tube Development (GO:0030323)	0.31321299311816947	0.5105612456426802	0.0	0.0	2.80625	3.257696574829876	HECA	NP_fibrocartilaginous	healthy_vs_degenerated_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Response To Estradiol (GO:0032355)	0.31321299311816947	0.5105612456426802	0.0	0.0	2.80625	3.257696574829876	CTNNB1	NP_fibrocartilaginous	healthy_vs_degenerated_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Response To Fibroblast Growth Factor (GO:0071774)	0.31321299311816947	0.5105612456426802	0.0	0.0	2.80625	3.257696574829876	EGR3	NP_fibrocartilaginous	healthy_vs_degenerated_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Positive Regulation Of Chromosome Segregation (GO:0051984)	0.31321299311816947	0.5105612456426802	0.0	0.0	2.80625	3.257696574829876	RCC2	NP_fibrocartilaginous	healthy_vs_degenerated_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Positive Regulation Of Endopeptidase Activity (GO:0010950)	0.31321299311816947	0.5105612456426802	0.0	0.0	2.80625	3.257696574829876	FYN	NP_fibrocartilaginous	healthy_vs_degenerated_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	snRNA 3'-End Processing (GO:0034472)	0.31321299311816947	0.5105612456426802	0.0	0.0	2.80625	3.257696574829876	INTS6	NP_fibrocartilaginous	healthy_vs_degenerated_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	snRNA Metabolic Process (GO:0016073)	0.31321299311816947	0.5105612456426802	0.0	0.0	2.80625	3.257696574829876	INTS6	NP_fibrocartilaginous	healthy_vs_degenerated_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Positive Regulation Of Morphogenesis Of An Epithelium (GO:1905332)	0.31321299311816947	0.5105612456426802	0.0	0.0	2.80625	3.257696574829876	GJA1	NP_fibrocartilaginous	healthy_vs_degenerated_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Wound Healing, Spreading Of Cells (GO:0044319)	0.31321299311816947	0.5105612456426802	0.0	0.0	2.80625	3.257696574829876	ADAM17	NP_fibrocartilaginous	healthy_vs_degenerated_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Lipid Translocation (GO:0034204)	0.31321299311816947	0.5105612456426802	0.0	0.0	2.80625	3.257696574829876	ATP8B2	NP_fibrocartilaginous	healthy_vs_degenerated_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Maintenance Of Blood-Brain Barrier (GO:0035633)	0.31321299311816947	0.5105612456426802	0.0	0.0	2.80625	3.257696574829876	GJA1	NP_fibrocartilaginous	healthy_vs_degenerated_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Melanosome Assembly (GO:1903232)	0.31321299311816947	0.5105612456426802	0.0	0.0	2.80625	3.257696574829876	AP1G1	NP_fibrocartilaginous	healthy_vs_degenerated_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Membrane Protein Ectodomain Proteolysis (GO:0006509)	0.31321299311816947	0.5105612456426802	0.0	0.0	2.80625	3.257696574829876	ADAM17	NP_fibrocartilaginous	healthy_vs_degenerated_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Regulation Of Actin Polymerization Or Depolymerization (GO:0008064)	0.31321299311816947	0.5105612456426802	0.0	0.0	2.80625	3.257696574829876	LATS1	NP_fibrocartilaginous	healthy_vs_degenerated_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Negative Regulation Of Actin Filament Bundle Assembly (GO:0032232)	0.31321299311816947	0.5105612456426802	0.0	0.0	2.80625	3.257696574829876	TACSTD2	NP_fibrocartilaginous	healthy_vs_degenerated_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Negative Regulation Of Cyclin-Dependent Protein Serine/Threonine Kinase Activity (GO:0045736)	0.31321299311816947	0.5105612456426802	0.0	0.0	2.80625	3.257696574829876	LATS1	NP_fibrocartilaginous	healthy_vs_degenerated_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Defense Response To Symbiont (GO:0140546)	0.3139214372844191	0.5107665418950234	0.0	0.0	1.5509997102289192	1.7970076891625284	STAT2;IFI6;SERINC5	NP_fibrocartilaginous	healthy_vs_degenerated_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	T Cell Receptor Signaling Pathway (GO:0050852)	0.3147147379353174	0.5107665418950234	0.0	0.0	1.7978242677824268	2.0784442204490725	PDE4B;FYN	NP_fibrocartilaginous	healthy_vs_degenerated_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Positive Regulation Of Neuron Projection Development (GO:0010976)	0.3147147379353174	0.5107665418950234	0.0	0.0	1.7978242677824268	2.0784442204490725	FZD1;ARSB	NP_fibrocartilaginous	healthy_vs_degenerated_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Regulation Of Cellular Catabolic Process (GO:0031329)	0.3147147379353174	0.5107665418950234	0.0	0.0	1.7978242677824268	2.0784442204490725	ABL2;SMCR8	NP_fibrocartilaginous	healthy_vs_degenerated_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Cellular Response To Lipid (GO:0071396)	0.3162441598113117	0.5126884031875523	0.0	0.0	1.4287053780724668	1.6447837882763428	PABPN1;PDE4B;ABL2;TLR4	NP_fibrocartilaginous	healthy_vs_degenerated_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Regulation Of Programmed Cell Death (GO:0043067)	0.32120025488365905	0.519588647605919	0.0	0.0	1.4173228346456692	1.609640083522445	USP42;ABL2;FYN;CCNL2	NP_fibrocartilaginous	healthy_vs_degenerated_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	protein-RNA Complex Assembly (GO:0022618)	0.32120025488365905	0.519588647605919	0.0	0.0	1.4173228346456692	1.609640083522445	AGO3;AGO4;CELF1;RSRP1	NP_fibrocartilaginous	healthy_vs_degenerated_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Positive Regulation Of Translation (GO:0045727)	0.32592552562168586	0.5218773240832832	0.0	0.0	1.515862524785195	1.6994128194643985	YTHDF3;SAMD4A;OGT	NP_fibrocartilaginous	healthy_vs_degenerated_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Negative Regulation Of Epithelial To Mesenchymal Transition (GO:0010719)	0.32823799373318957	0.5218773240832832	0.0	0.0	2.6409313725490198	2.9420407099238517	SPRED1	NP_fibrocartilaginous	healthy_vs_degenerated_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Regulation Of Cytoplasmic Translation (GO:2000765)	0.32823799373318957	0.5218773240832832	0.0	0.0	2.6409313725490198	2.9420407099238517	CPEB4	NP_fibrocartilaginous	healthy_vs_degenerated_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Negative Regulation Of Myeloid Cell Differentiation (GO:0045638)	0.32823799373318957	0.5218773240832832	0.0	0.0	2.6409313725490198	2.9420407099238517	MAFB	NP_fibrocartilaginous	healthy_vs_degenerated_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Negative Regulation Of Stem Cell Population Maintenance (GO:1902455)	0.32823799373318957	0.5218773240832832	0.0	0.0	2.6409313725490198	2.9420407099238517	OGT	NP_fibrocartilaginous	healthy_vs_degenerated_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Cell-Cell Signaling By Wnt (GO:0198738)	0.32823799373318957	0.5218773240832832	0.0	0.0	2.6409313725490198	2.9420407099238517	GPC4	NP_fibrocartilaginous	healthy_vs_degenerated_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Development Of Primary Male Sexual Characteristics (GO:0046546)	0.32823799373318957	0.5218773240832832	0.0	0.0	2.6409313725490198	2.9420407099238517	LHFPL2	NP_fibrocartilaginous	healthy_vs_degenerated_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Positive Regulation Of Interleukin-12 Production (GO:0032735)	0.32823799373318957	0.5218773240832832	0.0	0.0	2.6409313725490198	2.9420407099238517	TLR4	NP_fibrocartilaginous	healthy_vs_degenerated_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Extracellular Matrix Disassembly (GO:0022617)	0.32823799373318957	0.5218773240832832	0.0	0.0	2.6409313725490198	2.9420407099238517	MMP19	NP_fibrocartilaginous	healthy_vs_degenerated_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Vasculogenesis (GO:0001570)	0.32823799373318957	0.5218773240832832	0.0	0.0	2.6409313725490198	2.9420407099238517	SPRED1	NP_fibrocartilaginous	healthy_vs_degenerated_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Positive Regulation Of p38MAPK Cascade (GO:1900745)	0.32823799373318957	0.5218773240832832	0.0	0.0	2.6409313725490198	2.9420407099238517	BMP2	NP_fibrocartilaginous	healthy_vs_degenerated_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Positive Regulation Of Receptor Signaling Pathway Via JAK-STAT (GO:0046427)	0.32823799373318957	0.5218773240832832	0.0	0.0	2.6409313725490198	2.9420407099238517	CYP1B1	NP_fibrocartilaginous	healthy_vs_degenerated_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Microtubule Polymerization Or Depolymerization (GO:0031109)	0.32823799373318957	0.5218773240832832	0.0	0.0	2.6409313725490198	2.9420407099238517	NCKAP5L	NP_fibrocartilaginous	healthy_vs_degenerated_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Regulation Of Autophagy Of Mitochondrion (GO:1903146)	0.32823799373318957	0.5218773240832832	0.0	0.0	2.6409313725490198	2.9420407099238517	FBXW7	NP_fibrocartilaginous	healthy_vs_degenerated_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Negative Regulation Of Cell Junction Assembly (GO:1901889)	0.32823799373318957	0.5218773240832832	0.0	0.0	2.6409313725490198	2.9420407099238517	RCC2	NP_fibrocartilaginous	healthy_vs_degenerated_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Negative Regulation Of Cyclin-Dependent Protein Kinase Activity (GO:1904030)	0.32823799373318957	0.5218773240832832	0.0	0.0	2.6409313725490198	2.9420407099238517	LATS1	NP_fibrocartilaginous	healthy_vs_degenerated_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Anterograde Trans-Synaptic Signaling (GO:0098916)	0.3308210345414305	0.5231834252332528	0.0	0.0	1.7283553266816865	1.911868173577877	PCDHB14;SLC1A3	NP_fibrocartilaginous	healthy_vs_degenerated_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Positive Regulation Of T Cell Activation (GO:0050870)	0.3308210345414305	0.5231834252332528	0.0	0.0	1.7283553266816865	1.911868173577877	TNFSF11;ABL2	NP_fibrocartilaginous	healthy_vs_degenerated_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Spliceosomal Complex Assembly (GO:0000245)	0.3308210345414305	0.5231834252332528	0.0	0.0	1.7283553266816865	1.911868173577877	CELF1;RSRP1	NP_fibrocartilaginous	healthy_vs_degenerated_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Positive Regulation Of Inflammatory Response (GO:0050729)	0.3308210345414305	0.5231834252332528	0.0	0.0	1.7283553266816865	1.911868173577877	OSMR;TLR4	NP_fibrocartilaginous	healthy_vs_degenerated_severe	up	GO_Biological_Process_2023	
GO_Biological_Process_2023	Synapse Organization (GO:0050808)	0.3308210345414305	0.5231834252332528	0.0	0.0	1.7283553266816865	1.911868173577877	PCDHB14;GPC4	NP_fibrocartilaginous	healthy_vs_degenerated_severe	up	GO_Biological_Process_2023	
