source	target	ligand_complex	receptor_complex	lr_means	cellphone_pvals	expr_prod	scaled_weight	lr_logfc	spec_weight	lrscore	specificity_rank	magnitude_rank	condition
Fibrochondrocyte_fibroid	Fibrochondrocyte_fibroid	HSPA8	LDLR	1.2096964	0.02	0.7208782	0.11716296138215795	0.14830381404266002	0.0083884625	0.7527702	0.3462885392646953	0.4127893781716045	degenerated
Fibrochondrocyte_stressed	NP_fibrocartilaginous	CALM1	FAS	1.148638	0.0	0.28464118	0.12066387031389865	0.011264769627737425	0.008594149	0.6567447	0.43737690136339724	0.41283103080804795	degenerated
Fibrochondrocyte_stressed	Macrophage_M2	VEGFA	NRP2	0.7791519	0.34	0.31316835	-0.0005084332153481308	-0.044942358679190386	0.0038449569	0.6674284	1.0	0.41283103080804795	degenerated
Fibrochondrocyte_stressed	Macrophage_M2	ADAM9	ITGB5	1.0322036	0.0	0.9691095	0.7289123498803171	0.8812208604040026	0.033059932	0.77926624	0.0043047416477818845	0.4128762928796968	degenerated
Fibrochondrocyte_fibroid	Fibroblast_like	PDGFA	PDGFRA	0.65670705	0.0	0.28461328	0.45055724244324574	0.39980112497544923	0.034347445	0.6567337	0.015267623538825359	0.4128958063290399	degenerated
Fibroblast_like	EP_hyaline	ANGPT1	ITGB1	0.80859387	0.0	0.31319752	0.11052223532845534	0.09686837440055118	0.022747114	0.6674387	0.24302266060339925	0.41296058862544105	degenerated
Fibrochondrocyte_fibroid	NP_mature_chondrocyte	GPI	AMFR	0.20857275	1.0	0.04325415	-0.26558413950991366	-0.38884779031305117	0.0018196136	0.4272091	1.0	0.41300064425949945	degenerated
EP_hyaline	Macrophage_M2	COL1A2	ITGAV_ITGB8	0.8637859	0.87	0.28453097	-0.20096216697650465	-0.2666855354405944	0.003937544	0.6567011	1.0	0.4130253776976056	degenerated
NP_mature_chondrocyte	Fibrochondrocyte_fibroid	LAMC1	ITGA6_ITGB1	0.93435365	0.0	0.3132017	1.7667258980473375	1.0748859178543886	0.034243274	0.6674402	0.003567130414627385	0.4130253776976056	degenerated
AF_outer	Fibrochondrocyte_stressed	PSAP	LRP1	1.0321333	1.0	0.89809287	-0.4536472217308239	-0.5973434867440407	0.0033012137	0.7726513	1.0	0.4130501433370362	degenerated
Fibrochondrocyte_fibroid	NP_stressed	HRAS	CAV1	0.8121635	0.24	0.28448328	-0.012805490656789417	-0.06295230720994455	0.006501949	0.6566822	0.7674030763638231	0.4130903165905764	degenerated
NP_fibrocartilaginous	Fibrochondrocyte_chondroid	APP	GPC1	0.6920928	0.0	0.31321853	0.10941091110055363	0.28617780289628303	0.008880769	0.66744614	0.2792167734606455	0.4130903165905764	degenerated
NP_mature_chondrocyte	Fibrochondrocyte_stressed	CALR	LRP1	1.032062	1.0	0.89800394	-0.2754260495935638	-0.4048083727266053	0.004506554	0.7726426	1.0	0.41313707908486375	degenerated
Fibrochondrocyte_fibroid	AF_inner	APP	GPC1	0.9398365	0.0	0.2844059	0.3455328007059286	0.3320772131015872	0.008063837	0.6566515	0.30043553988754723	0.41315511923029025	degenerated
NP_mature_chondrocyte	AF_inner	COL8A2	ITGA1_ITGB1	0.2263354	0.0	0.04326222	0.041831838720016334	0.039267578820062654	0.01308149	0.42723194	0.39632753044539415	0.4132209190567422	degenerated
AF_inner	NP_fibrocartilaginous	BGN	LY96	1.2215538	0.0	0.7200992	0.3684287665767121	0.3265898732301364	0.010792489	0.7526695	0.12194243580328348	0.4132240218445165	degenerated
NP_mature_chondrocyte	NP_mature_chondrocyte	VEGFA	NRP2	1.0320554	0.0	1.0387057	0.3040844761629309	0.5454337304762175	0.012752819	0.7851731	0.05452465379249155	0.4132240218445165	degenerated
Macrophage_M2	NP_fibrocartilaginous	IL16	CD9	0.7604303	0.0	0.28438294	0.4064577312712066	0.43484701562136435	0.025128357	0.65664244	0.015267623538825359	0.41328488793015644	degenerated
Fibroblast_like	AF_inner	BST1	CAV1	0.65625036	1.0	0.28436223	-0.032015852269117476	-0.32035698574663407	0.007375384	0.6566342	1.0	0.41334971091637673	degenerated
Fibrochondrocyte_stressed	AF_inner	GRN	TNFRSF1A	1.0319126	0.0	0.8451994	0.3104377245763681	0.34675244013453577	0.009006332	0.76727587	0.2647708054377346	0.41339797636131737	degenerated
Fibrochondrocyte_stressed	AF_outer	NAMPT	INSR	1.1201313	0.0	0.31326944	0.4772442741973768	0.3589560303490077	0.0064485385	0.6674642	0.2431905684566405	0.413414540680488	degenerated
NP_notochordal	Fibroblast_like	ADAM10	TSPAN14	0.27226496	0.0	0.043267414	0.1417447160396898	0.26345990906300537	0.0037238174	0.42724663	0.8148649856726962	0.4134412117215944	degenerated
NP_mature_chondrocyte	AF_outer	LMAN1	MCFD2	1.0318034	0.0	1.0643017	0.2422491714078845	0.35854331113453075	0.016452942	0.7872191	0.0320408509815634	0.41348494015605364	degenerated
NP_stressed	AF_inner	ARPC5	LDLR	0.6707602	1.0	0.31330025	-0.1039824696421296	-0.2712911367194843	0.005152737	0.6674751	1.0	0.4135443636932883	degenerated
Fibrochondrocyte_chondroid	Macrophage_M2	VCAN	TLR1	0.94685745	0.0	0.28426617	0.5419807122609426	0.8561063529933737	0.032849766	0.6565961	0.014334457899407913	0.4135443636932883	degenerated
AF_inner	Fibroblast_like	COL11A1	ITGA10_ITGB1	0.8563121	0.06	0.31334656	-0.016320958044925116	-0.2780381848883677	0.0053120423	0.6674915	1.0	0.41360921380816335	degenerated
Macrophage_M2	Macrophage_M2	LTBP3	ITGB5	1.0314976	0.02	0.9672138	0.5757780833941983	0.8603851928958107	0.025871484	0.77909774	0.01822210374740163	0.4136588887717732	degenerated
AF_outer	AF_outer	GDF5	BMPR1A_BMPR2	0.21841654	0.0	0.043269444	0.0710726343680577	0.09582829992407746	0.015804715	0.42725238	0.28921065940504853	0.4136614615091567	degenerated
Fibroblast_like	NP_notochordal	THBS1	CD47	0.66813487	1.0	0.3133676	-0.027047348926272835	-0.13453377326862337	0.0058235354	0.66749895	1.0	0.4136740707023475	degenerated
Macrophage_M2	NP_notochordal	BMP2	ACTR2	1.1399213	0.0	0.313408	0.4048529546807995	0.3543850439014975	0.0047695697	0.66751325	0.2529179056502261	0.41373907757061296	degenerated
AF_outer	Fibrochondrocyte_fibroid	JAM3	ITGB1	0.964044	0.0	0.28411132	0.16543459232789418	0.17135549780586537	0.010613306	0.6565347	0.13201717429237228	0.41373907757061296	degenerated
EP_hyaline	Macrophage_M2	EDIL3	ITGB5	1.0313966	0.06	0.96694285	0.34114381823047	0.4721679393846241	0.019699974	0.7790736	0.12220218025757852	0.41374587359133697	degenerated
AF_outer	EP_hyaline	MDK	LRP1	1.0751951	0.0	0.7195877	0.4797917391891571	0.6742691522776019	0.029619483	0.7526034	0.015267623538825359	0.41374587359133697	degenerated
Fibroblast_like	unassigned	CLCF1	SORL1	0.8022767	0.0	0.31363302	0.8826137643184139	1.4571686430103052	0.041334726	0.6675929	0.0010781925547368395	0.41380394803944553	degenerated
EP_hyaline	AF_outer	COL6A3	ITGA11_ITGB1	1.0312227	0.0	1.0629324	0.25120194455737227	0.5918797304640562	0.022120934	0.7871112	0.028125344666210386	0.4138328654177569	degenerated
Fibrochondrocyte_chondroid	NP_fibrocartilaginous	COL3A1	ITGA1_ITGB1	0.8650258	0.0	0.31365222	0.15965241664410826	0.50408053385025	0.0136582535	0.6675997	0.09758490622308759	0.4138688252886511	degenerated
AF_inner	NP_fibrocartilaginous	COL5A1	ITGA1_ITGB1	0.20808259	1.0	0.04329302	-0.1979160570222569	-0.47279600183680803	0.0036506762	0.42731905	1.0	0.4138816987932735	degenerated
NP_mature_chondrocyte	NP_stressed	SPON2	ITGB1	0.64672446	1.0	0.3137009	-0.28361448446264304	-0.561127793538823	0.0049886536	0.6676169	1.0	0.4139337093185837	degenerated
AF_outer	NP_mature_chondrocyte	CALM1	KCNQ5	0.8937884	1.0	0.2839058	-0.11110292493655723	-0.1272666698214895	0.009971196	0.65645313	1.0	0.4139987433839227	degenerated
Fibrochondrocyte_fibroid	Macrophage_M2	LAMB1	CD44	1.0310581	0.03	0.95203954	0.6309052241526435	0.6865710242539342	0.026891325	0.77773404	0.014691711759333228	0.4140068700883258	degenerated
Fibrochondrocyte_chondroid	Fibroblast_like	A2M	LRP1	1.030997	0.0	1.0137627	0.3216322472457209	0.5429524249841435	0.012204333	0.78311604	0.06921028161627626	0.4140939309268341	degenerated
AF_outer	Fibrochondrocyte_fibroid	TGM2	ITGA9	0.20838097	0.38	0.043302584	0.4529462591257708	-0.0064277097613636425	0.02012156	0.42734605	0.544553164692952	0.41410195394089194	degenerated
AF_outer	Macrophage_M2	COL6A2	ITGAV_ITGB8	0.9430406	0.19	0.31375661	-0.008393890880973698	-0.04911552068343711	0.004906398	0.6676366	1.0	0.4141285453805545	degenerated
EP_hyaline	Fibrochondrocyte_fibroid	COL6A1	ITGA9_ITGB1	0.75674886	0.0	0.28385776	0.550047834239848	0.34731575019727634	0.040169537	0.65643406	0.02312411382364573	0.4141285453805545	degenerated
NP_mature_chondrocyte	NP_fibrocartilaginous	INHBA	ENG	1.0948621	0.0	0.7192686	0.46230079671269353	0.8949059564350781	0.01869376	0.7525621	0.015267623538825359	0.4141809507774433	degenerated
NP_fibrocartilaginous	EP_hyaline	TFPI	LRP1	1.0750245	0.0	0.7189956	0.4502117543187466	0.697338195746628	0.01846075	0.75252676	0.015267623538825359	0.41426797763135925	degenerated
Macrophage_M2	Fibrochondrocyte_chondroid	APP	NOTCH2	1.0309335	0.02	0.7977975	0.376274037478586	0.9954869890150047	0.010545894	0.76208305	0.30449961405007375	0.41426797763135925	degenerated
Fibrochondrocyte_chondroid	NP_fibrocartilaginous	FN1	ITGA2	1.6223015	0.0	0.43068576	0.3544473181697183	0.5661086414128185	0.016035173	0.70180243	0.015267623538825359	0.41432216621745804	degenerated
AF_outer	NP_fibrocartilaginous	BMP4	LRP6	0.20844899	0.0	0.043303624	0.1299937331334613	0.17810348359552614	0.01907404	0.42734897	0.14534773493039554	0.41432216621745804	degenerated
NP_notochordal	Fibrochondrocyte_fibroid	LGALS3	ENG	1.0308865	0.47	0.9843707	0.36987248816877116	0.4928434669698545	0.011242459	0.7806071	0.6407631401276823	0.4143550114878719	degenerated
Fibrochondrocyte_fibroid	AF_inner	INHBA	BAMBI	0.686937	1.0	0.28380603	-0.03109285077036611	-0.4147449693034485	0.004709552	0.65641344	1.0	0.414453455784245	degenerated
Fibroblast_like	NP_mature_chondrocyte	COL14A1	ITGA1_ITGB1	0.8907461	0.0	0.28377894	0.7107469905563316	0.6848674764440359	0.03955388	0.6564027	0.014288774663709015	0.41451840090159475	degenerated
Fibrochondrocyte_chondroid	NP_mature_chondrocyte	INHBA	ENG	1.1002258	0.0	0.31392634	0.3608230186583724	0.6793351182356764	0.0081589315	0.66769665	0.19989623255458613	0.41451840090159475	degenerated
AF_inner	Fibrochondrocyte_chondroid	TIMP2	CD44	1.0306578	1.0	1.044963	-0.30757952238935937	-0.179608838650952	0.0038419245	0.7856792	1.0	0.41452910020584843	degenerated
AF_outer	AF_inner	NID1	ITGAV	0.23699333	0.97	0.04330659	0.004224603338294344	-0.0876053671217018	0.010032431	0.42735738	1.0	0.4145423963547876	degenerated
Fibrochondrocyte_chondroid	EP_hyaline	CP	SLC40A1	0.63921714	0.0	0.31397107	0.10385937440416126	0.4426991879325225	0.00983108	0.66771245	0.200990634161915	0.4145833528032174	degenerated
Macrophage_M2	Fibrochondrocyte_stressed	COMP	CD47	1.0301399	0.48	0.9856937	0.014731143500746577	-0.00998366080619184	0.0060217613	0.780722	0.9280342673297183	0.4146161550658925	degenerated
Fibrochondrocyte_fibroid	Fibroblast_like	COL6A3	CD44	0.9669205	0.98	0.31397596	-0.1265184267617494	-0.6581491916842694	0.0020152985	0.6677141	1.0	0.4146483114894671	degenerated
AF_outer	NP_fibrocartilaginous	CALM1	PTPRA	1.0301183	1.0	0.7232671	-0.10532388994180066	-0.13885910598786577	0.0067847194	0.7530779	1.0	0.41470321692569395	degenerated
NP_mature_chondrocyte	Macrophage_M2	COL3A1	ITGA11_ITGB1	0.75110435	0.82	0.31403178	-0.1853158334465233	-0.31995797333095427	0.0055522635	0.66773385	1.0	0.41471342037984027	degenerated
Fibrochondrocyte_fibroid	NP_stressed	CSF1	SIRPA	0.21612737	0.71	0.043306883	0.018680325894552513	-0.053409950280900176	0.0064234314	0.42735824	1.0	0.414762583625223	degenerated
AF_outer	Fibroblast_like	COL6A1	ITGA6	0.9465948	0.0	0.28364828	0.22707140406249415	0.2088374161715382	0.0077395807	0.65635073	0.45438796886235955	0.41477839265138644	degenerated
Fibrochondrocyte_fibroid	Fibroblast_like	GNAS	ADCY7	1.2214351	0.0	0.31403354	0.4415743455650571	0.29355946944761935	0.024586327	0.6677345	0.041954939839863044	0.41477839265138644	degenerated
Macrophage_M2	AF_outer	COL6A3	ITGA11_ITGB1	1.0300021	0.11	1.0603611	0.25004084023681483	0.38963356150552997	0.022067424	0.78690827	0.30785199783637124	0.4147903338112171	degenerated
Fibrochondrocyte_stressed	Fibroblast_like	GNAI2	EGFR	1.0299828	0.0	1.0321486	0.802214380794741	0.6780598712699446	0.04340168	0.7846385	0.015267623538825359	0.414877409672264	degenerated
Fibrochondrocyte_fibroid	Macrophage_M2	HMGB1	TLR4	1.1420928	0.01	0.31404617	0.2652960363173944	0.09447589053001146	0.0059879646	0.667739	0.9409625275068396	0.4149085010160202	degenerated
Macrophage_M2	Macrophage_M2	SPP1	ITGAV_ITGB5	0.86136925	0.01	0.2836398	0.7942106281956571	0.8717088702349134	0.0104187755	0.6563474	0.0705260573365948	0.4149085010160202	degenerated
Macrophage_M2	Macrophage_M2	SPP1	ITGAV_ITGB1	0.86136925	0.01	0.2836398	0.7942106281956571	0.8717088702349134	0.0104187755	0.6563474	0.0705260573365948	0.4149085010160202	degenerated
Macrophage_M2	Macrophage_M2	SPP1	ITGA5_ITGB1	0.86136925	0.01	0.2836398	0.8457767297252727	0.9080773009777137	0.008422523	0.6563474	0.05703558075792438	0.4149085010160202	degenerated
AF_outer	NP_fibrocartilaginous	LIN7C	ABCA1	0.21324229	0.13	0.04334767	0.018336553234573897	-0.06144505205712336	0.006628583	0.42747337	0.7251957370656762	0.4149827887536838	degenerated
NP_fibrocartilaginous	Fibrochondrocyte_fibroid	CD99	CD99L2	1.0605059	0.0	0.3141316	0.18711172070766613	0.22239571240026693	0.01184259	0.66776913	0.08404916059842107	0.4150384930921014	degenerated
EP_hyaline	EP_hyaline	ADAM17	ITGB1	0.80893916	0.69	0.31415895	-0.009528144932320796	0.14795776989465065	0.0057942374	0.6677788	1.0	0.41510349931062834	degenerated
NP_notochordal	Fibroblast_like	ARF1	INSR	0.71448296	0.61	0.28361538	-0.005044182005885696	0.07794049893799282	0.0047124983	0.6563377	1.0	0.41510349931062834	degenerated
Fibroblast_like	Fibrochondrocyte_stressed	CALM1	INSR	1.0577927	0.94	0.71796	0.03722595642256679	-0.16054138938369328	0.0077181105	0.7523925	1.0	0.41513867923833037	degenerated
Fibrochondrocyte_fibroid	NP_notochordal	MDK	NCL	0.6978301	1.0	0.28355667	-0.18772714501173984	0.011087613676590835	0.0074816924	0.6563143	1.0	0.4151686558406965	degenerated
AF_inner	Fibroblast_like	COL16A1	ITGA10_ITGB1	0.2082381	1.0	0.0433631	-0.10810346768668712	-0.3264314432600523	0.0054502925	0.42751697	1.0	0.4152029510194083	degenerated
NP_mature_chondrocyte	AF_outer	COL11A2	ITGA10_ITGB1	0.6848086	0.0	0.3141776	0.22674432819430768	0.4902473176185204	0.011366165	0.6677854	0.09657484282855354	0.4152336756494891	degenerated
NP_stressed	Fibroblast_like	TGFB1	LPP	0.81666034	0.0	0.31417915	0.27976768758186943	0.1513310539204869	0.008956996	0.6677859	0.27080133580248844	0.41529870224645427	degenerated
AF_inner	Macrophage_M2	SDC2	PTPRJ	1.0299017	0.0	0.85248107	0.8252718669914421	0.7235110106840116	0.031371303	0.7680409	0.01024683741175738	0.41531289392771464	degenerated
Macrophage_M2	AF_outer	PSEN1	CD44	1.0298684	0.02	0.9957097	0.4214537676948134	0.3804375556486529	0.014216764	0.7815862	0.30449961405007375	0.4154000117638794	degenerated
Fibrochondrocyte_fibroid	AF_outer	TGS1	RXRA	0.21142042	0.99	0.043364625	-0.1207132561909948	-0.3749135643334967	0.0037338666	0.42752126	1.0	0.4154231311404201	degenerated
Fibrochondrocyte_chondroid	Macrophage_M2	FGF2	CD44	1.029826	0.33	0.94867796	0.10943212695111677	0.4321004646259744	0.009963795	0.7774281	0.708390852304972	0.41557431647700566	degenerated
AF_outer	Macrophage_M2	ITGB3BP	ITGB5	0.7883487	0.02	0.31431907	0.4325547182575933	0.44565572394187003	0.017118722	0.6678353	0.14403338578001798	0.4156242243243455	degenerated
NP_mature_chondrocyte	NP_mature_chondrocyte	TXLNA	STX4	0.21023937	1.0	0.04336528	-0.10376243012667412	-0.25950092394082824	0.0036553151	0.4275231	1.0	0.4156432684028537	degenerated
Fibroblast_like	Fibrochondrocyte_fibroid	PDGFC	FLT1	1.0297678	0.0	0.7533826	1.4351325062441553	1.2221453658247077	0.06852359	0.7568512	0.00016799560599100528	0.41566145529500287	degenerated
Fibrochondrocyte_chondroid	Fibrochondrocyte_fibroid	COL6A1	ITGA9_ITGB1	0.7557014	0.1	0.28339827	0.5490823485097425	0.5070740770630657	0.040104516	0.6562513	0.07600298450081866	0.4156892916877684	degenerated
Fibroblast_like	NP_mature_chondrocyte	GDF5	ACVR1	0.68263686	0.0	0.31432298	0.726649889315086	0.6546079872076834	0.037802964	0.66783667	0.015267623538825359	0.4156892916877684	degenerated
NP_fibrocartilaginous	NP_fibrocartilaginous	TLN1	ITGB5	1.0296891	0.0	1.0530348	0.2799673683129321	0.3826074818030153	0.01468203	0.78632635	0.025029130373319865	0.4157486011042387	degenerated
Macrophage_M2	NP_stressed	MDK	NCL	0.67704564	1.0	0.28337407	-0.20440002641366184	-0.1882592865858876	0.007476875	0.6562417	1.0	0.41575436584184605	degenerated
unassigned	AF_outer	CALM1	INSR	1.020321	1.0	0.28335413	-0.10390461071937826	0.17355673633890892	0.003046073	0.6562337	1.0	0.4158194467869326	degenerated
Fibrochondrocyte_stressed	Fibrochondrocyte_stressed	COL6A1	CD44	1.1944875	0.94	0.7177322	-0.038174802172887656	-0.33846731038824607	0.0034963144	0.7523629	1.0	0.4158357539040035	degenerated
NP_mature_chondrocyte	Fibroblast_like	COL12A1	ITGA10_ITGB1	0.20830509	1.0	0.043391015	-0.3775038730805037	-0.9605912502760388	0.0021569165	0.42759567	1.0	0.4158634235178368	degenerated
NP_mature_chondrocyte	Fibrochondrocyte_fibroid	COL11A1	ITGA2_ITGB1	1.0007254	0.0	0.28327152	0.3934896421765679	0.6204553597241228	0.027562415	0.6562008	0.015267623538825359	0.41594977275559336	degenerated
Fibrochondrocyte_stressed	NP_fibrocartilaginous	CXCL8	SDC1	1.3921196	0.0	0.31437686	1.103851709085143	1.1102658574851623	0.07410348	0.6678557	0.0003771199140289803	0.41594977275559336	degenerated
AF_inner	Fibroblast_like	COL9A2	ITGA11_ITGB1	1.0294588	0.0	1.0597347	0.6623740512727099	0.6439044730036242	0.05079039	0.7868587	0.015267623538825359	0.4160100804722802	degenerated
Fibrochondrocyte_chondroid	AF_inner	MFGE8	ITGB5	0.6574868	1.0	0.2832674	-0.3365023387997112	-0.2930703340771916	0.0031999836	0.6561992	1.0	0.4160801259525524	degenerated
NP_stressed	Fibroblast_like	LAMA4	ITGAV_ITGB8	0.20832941	0.39	0.04339858	0.021028518796065362	-0.07641480208865947	0.008077266	0.42761704	0.7699475772619978	0.41608353577839924	degenerated
AF_outer	Fibrochondrocyte_stressed	INHBA	ACTR2	1.1778488	0.0	0.7174626	0.2212818390529928	-0.2667059101610244	0.0052998597	0.7523279	1.0	0.4160972542393724	degenerated
AF_inner	NP_stressed	NAMPT	INSR	0.67535174	0.0	0.28326523	0.12969611353191274	-0.16256406030718124	0.0058309124	0.6561983	1.0	0.41614524088798976	degenerated
Macrophage_M2	Fibrochondrocyte_chondroid	LRPAP1	LRP1	1.029404	0.31	0.996914	0.053004468663793616	0.36922722804608343	0.009862172	0.78168935	0.6877174146868676	0.41618443499415414	degenerated
Macrophage_M2	NP_stressed	ADAM17	ITGB1	0.63804936	1.0	0.2968701	-0.13667113451046564	-0.3349489260591307	0.0054753684	0.6614704	1.0	0.4162103626165638	degenerated
Fibrochondrocyte_chondroid	Fibroblast_like	PDGFC	PDGFRA	0.67106664	0.0	0.3144714	0.3090873408768633	0.44442388003708005	0.022206465	0.66788906	0.015267623538825359	0.4162103626165638	degenerated
Fibrochondrocyte_chondroid	NP_fibrocartilaginous	COL1A2	ITGA10_ITGB1	1.0522512	0.28	0.7171761	0.009070635811058839	0.19872440728008045	0.008684757	0.7522907	0.6603653454605324	0.41627162273591556	degenerated
Fibroblast_like	NP_mature_chondrocyte	GNAI2	UNC5B	0.80429405	0.0	0.28324372	0.2726023312871787	0.15894814065589674	0.011796872	0.6561898	0.14737295278369214	0.41627549113862855	degenerated
Fibrochondrocyte_chondroid	AF_outer	FN1	ITGA2	1.6195618	0.0	0.41366732	0.3467183561412764	0.5402942149425721	0.015401549	0.6975667	0.01836748603906097	0.41630366588877366	degenerated
NP_fibrocartilaginous	NP_fibrocartilaginous	CD14	RIPK1	0.21334174	0.0	0.043407384	0.042061865894635925	0.03288613790229883	0.0051129735	0.42764184	1.0	0.41630366588877366	degenerated
Macrophage_M2	NP_fibrocartilaginous	CALM1	KCNN4	1.1558901	0.21	0.2832425	0.14397080008846597	0.09258257452167099	0.00888929	0.65618926	0.5868442972196554	0.4163407702486235	degenerated
NP_fibrocartilaginous	NP_mature_chondrocyte	ARF1	INSR	0.72315395	0.63	0.28322974	0.002131542947014854	-0.11708392881065366	0.004706091	0.6561842	1.0	0.41640591237373153	degenerated
Fibrochondrocyte_chondroid	Macrophage_M2	CIRBP	TREM1	0.6379552	0.79	0.3080853	-0.10344070008149418	-0.1510737968957946	0.004842823	0.6656097	1.0	0.41640591237373153	degenerated
Fibrochondrocyte_fibroid	NP_fibrocartilaginous	LAMA4	DAG1	0.7098667	0.0	0.3145259	0.8148514924112358	0.9395308158316331	0.045530964	0.66790825	0.0014173742371097818	0.41640591237373153	degenerated
Fibroblast_like	Fibrochondrocyte_fibroid	COL14A1	ITGA10_ITGB1	1.0292982	0.0	0.72843236	0.683233490110703	0.6432656450615554	0.036114026	0.75373894	0.015267623538825359	0.41644606727748734	degenerated
unassigned	Macrophage_M2	HSPA1A	TLR4	1.0372081	0.04	0.2832227	0.11414291569920137	0.2059837869426456	0.004546481	0.6561814	1.0	0.4164710612933945	degenerated
Macrophage_M2	Fibrochondrocyte_fibroid	DNAJB11	PRTG	0.21021739	0.35	0.04341934	0.3727667101252885	0.10222674597883868	0.02143137	0.42767555	0.6324609882432773	0.4165237531488849	degenerated
Fibroblast_like	EP_hyaline	CALM1	INSR	1.057548	0.98	0.7171328	0.0367877493722277	-0.029082754063039618	0.007709218	0.7522851	1.0	0.4165332759797813	degenerated
EP_hyaline	EP_hyaline	COL9A3	CD44	1.0292729	0.0	1.0295689	0.21349770930926001	0.4264389300091963	0.010174426	0.78442705	0.1601656710284518	0.4165332759797813	degenerated
AF_inner	AF_inner	PAM	FAP	0.64242285	1.0	0.28319153	-0.1576973000738052	-0.3461347634043805	0.0059608896	0.656169	1.0	0.41653636084708234	degenerated
NP_mature_chondrocyte	Fibrochondrocyte_chondroid	CXCL8	SDC2	0.63780427	0.98	0.2900851	-0.05383461228223035	-0.47119905754990743	0.0029832006	0.6588769	1.0	0.41660152337191825	degenerated
Fibrochondrocyte_fibroid	NP_fibrocartilaginous	IGFBP4	LRP6	0.8194096	0.0	0.28317875	0.3798716550439335	0.4502076235849176	0.019816538	0.65616393	0.015267623538825359	0.41660152337191825	degenerated
NP_fibrocartilaginous	Fibrochondrocyte_fibroid	COL6A3	ITGA1_ITGB1	1.0292418	0.0	0.77183706	0.5611490689950364	0.8411159121074453	0.039561592	0.75907093	0.011949590536970135	0.4166204916662152	degenerated
EP_hyaline	Fibrochondrocyte_fibroid	CALM1	CACNA1C	1.1112212	0.0	0.3146845	0.22879590826374605	0.23912729121004156	0.010633142	0.66796416	0.13071656345829086	0.41666669269237266	degenerated
AF_outer	NP_fibrocartilaginous	LRPAP1	LDLR	0.64432555	0.0	0.28317755	0.048607077724067096	-0.02280794620694515	0.008089853	0.65616345	0.5423527544466724	0.41666669269237266	degenerated
Fibroblast_like	Fibrochondrocyte_chondroid	THBS1	TNFRSF11B	0.63773966	1.0	0.29492423	-0.18187818095393643	-0.346165098083802	0.0056840978	0.6607337	1.0	0.4167318688087998	degenerated
AF_inner	AF_inner	HLA-B	CD8B	0.9300844	0.0	0.28317606	0.36522187564133823	0.04936394685015019	0.030545838	0.6561628	0.19989623255458613	0.4167318688087998	degenerated
Fibrochondrocyte_fibroid	AF_inner	TGS1	RXRA	0.21163319	0.99	0.043439053	-0.12041304914095739	-0.2912400544423621	0.0037402753	0.4277311	1.0	0.4167438279101645	degenerated
NP_mature_chondrocyte	Macrophage_M2	VEGFA	NRP2	0.71582717	0.57	0.28315017	-0.06232800708632763	-0.04773034790484487	0.0034764055	0.6561525	1.0	0.41679719562071205	degenerated
NP_fibrocartilaginous	NP_stressed	ARF1	INSR	0.7361929	0.28	0.3148561	0.025496453739435914	-0.07734978190261349	0.0052315886	0.66802466	1.0	0.41679719562071205	degenerated
Macrophage_M2	Fibrochondrocyte_chondroid	ADAM17	ITGB1	0.66746116	0.97	0.31487188	-0.10867613099868782	0.021316575852009356	0.0058073862	0.6680302	1.0	0.41686238534515163	degenerated
NP_mature_chondrocyte	Fibrochondrocyte_chondroid	FGF2	SDC2	1.0291862	0.0	1.0567487	0.2313870442716038	0.685663893509822	0.016530331	0.786622	0.0380209790226769	0.41688218062325805	degenerated
EP_hyaline	Macrophage_M2	TGFB1	ITGB1	0.6814296	0.89	0.28309348	-0.18428192858595738	-0.17179530512679775	0.004504344	0.6561299	1.0	0.4169275818666278	degenerated
NP_fibrocartilaginous	AF_outer	FADD	TRADD	0.22476107	0.0	0.043445334	0.18663567322759517	0.1895462774440246	0.017732918	0.4277488	0.11239628946013511	0.4169639205171505	degenerated
Fibrochondrocyte_chondroid	NP_fibrocartilaginous	FBN1	ITGB1	1.1375576	0.0	0.7167365	0.08902775331333557	0.35151263004565036	0.008266767	0.75223356	0.3646496612413989	0.41696942423915334	degenerated
NP_fibrocartilaginous	NP_mature_chondrocyte	COL3A1	ITGA1_ITGB1	0.97873837	0.0	0.31490153	0.23984106081447298	0.4466533539663536	0.013712656	0.66804063	0.03668356691666032	0.4169927851854947	degenerated
AF_outer	Fibroblast_like	EFEMP2	PLSCR4	0.7519156	0.0	0.31491315	0.2803848361268416	0.3265402909319124	0.01608312	0.66804475	0.029341171361922044	0.4170581392613191	degenerated
AF_outer	AF_outer	COL6A3	ITGA1_ITGB1	0.8173855	0.0	0.31492823	0.21418073104868926	0.2669088929114484	0.016142089	0.66805	0.054043392551168794	0.417123356191038	degenerated
NP_stressed	Macrophage_M2	LAMB2	RPSA	0.755471	0.98	0.28301856	-0.428824979171474	-0.5566897929353479	0.0025405693	0.6561001	1.0	0.417123356191038	degenerated
AF_outer	EP_hyaline	FN1	ITGA5_ITGB1	1.3391664	1.0	0.7165142	-0.11170780380088156	-0.16344586115667525	0.004293878	0.75220466	1.0	0.4171439805427666	degenerated
AF_inner	Fibrochondrocyte_fibroid	ADAM17	IL6R	0.21534303	0.68	0.043467373	-0.0220802822929229	-0.19728008291440463	0.003238703	0.42781088	1.0	0.41718397028010856	degenerated
