source_healthy	target_healthy	ligand_complex_healthy	receptor_complex_healthy	lr_means_healthy	cellphone_pvals_healthy	expr_prod_healthy	scaled_weight_healthy	lr_logfc_healthy	spec_weight_healthy	lrscore_healthy	specificity_rank_healthy	magnitude_rank_healthy	condition_healthy	is_pain_relevant_healthy	pain_categories_healthy	interaction_key	source_degen	target_degen	ligand_complex_degen	receptor_complex_degen	lr_means_degen	cellphone_pvals_degen	expr_prod_degen	scaled_weight_degen	lr_logfc_degen	spec_weight_degen	lrscore_degen	specificity_rank_degen	magnitude_rank_degen	condition_degen	is_pain_relevant_degen	pain_categories_degen	rank_diff
NP_mature_chondrocyte	NP_notochordal	HBEGF	CD44	0.45008317	1.0	0.1886071	-0.09730947457688151	-0.10657047493061017	0.005337998	0.61429954	1.0	0.9975386502413264	healthy	False		NP_mature_chondrocyte|NP_notochordal|HBEGF|CD44	NP_mature_chondrocyte	NP_notochordal	HBEGF	CD44	0.7143909	1.0	0.4931769	-0.036438520396583685	0.3224104545391673	0.0065581608	0.71578324	1.0	0.8701814498301597	degenerated	False		0.12735720041116672
																NP_fibrocartilaginous|Macrophage_M2|COL14A1|ITGA11_ITGB1	NP_fibrocartilaginous	Macrophage_M2	COL14A1	ITGA11_ITGB1	0.5012076	0.45	0.18859439	-0.00794839454315241	0.11556899792233172	0.010673022	0.60897493	0.8292073995345174	0.8726342678583789	degenerated	False		0.12736573214162106
																Fibrochondrocyte_chondroid|NP_stressed|JAM3|ITGB1	Fibrochondrocyte_chondroid	NP_stressed	JAM3	ITGB1	0.5795846	1.0	0.18344034	-0.18324129677905082	-0.2297174217808326	0.0068526263	0.6056709	1.0	0.8726342678583789	degenerated	False		0.12736573214162106
Fibrochondrocyte_stressed	AF_outer	APP	PTGER2	0.57070535	0.04	0.29209256	0.21375851462556167	0.022617817452827538	0.012843722	0.6646585	0.45251027730946525	0.5471716483489696	healthy	False		Fibrochondrocyte_stressed|AF_outer|APP|PTGER2	Fibrochondrocyte_stressed	AF_outer	APP	PTGER2	0.66745895	0.0	0.31622294	0.1468668708034479	0.17912731107330893	0.010768931	0.6685047	0.12320886616617095	0.4198046983409026	degenerated	False		0.12736695000806697
NP_mature_chondrocyte	Fibroblast_like	COL9A3	ITGA10_ITGB1	1.0802559	0.0	0.4626391	0.13570946928179659	-0.12022443789634318	0.008861894	0.71383065	1.0	0.7886065155205272	healthy	False		NP_mature_chondrocyte|Fibroblast_like|COL9A3|ITGA10_ITGB1	NP_mature_chondrocyte	Fibroblast_like	COL9A3	ITGA10_ITGB1	0.6330887	0.0	0.22035314	0.10066055105286453	0.20445141638290104	0.006185241	0.62733996	0.866889109332714	0.6612371337849265	degenerated	False		0.12736938173560064
Fibroblast_like	Fibroblast_like	COL6A3	ITGA1_ITGB1	1.010672	0.0	0.5117974	0.5280644687818945	0.5795325742905852	0.017083844	0.7240324	0.013543634859531613	0.6643292111062136	healthy	False		Fibroblast_like|Fibroblast_like|COL6A3|ITGA1_ITGB1	Fibroblast_like	Fibroblast_like	COL6A3	ITGA1_ITGB1	0.98397434	0.0	0.36005497	0.3624536869996247	0.18411009612095652	0.018455125	0.6827275	0.11829412788731977	0.5369562021883216	degenerated	False		0.12737300891789194
Fibroblast_like	Fibrochondrocyte_stressed	VEGFA	SIRPA	0.48550254	0.0	0.23531014	0.2187012136291579	0.0873144068235579	0.0090507185	0.64015585	0.29019380229878633	0.8397641810285449	healthy	True	pain_ligand:VEGFA	Fibroblast_like|Fibrochondrocyte_stressed|VEGFA|SIRPA	Fibroblast_like	Fibrochondrocyte_stressed	VEGFA	SIRPA	0.54150176	0.69	0.23127896	0.13968025904815723	-0.2572680294306062	0.0048146513	0.6329791	1.0	0.7123644596939317	degenerated	True	pain_ligand:VEGFA	0.1273997213346132
NP_mature_chondrocyte	AF_outer	COL3A1	ITGA1_ITGB1	0.69760084	0.0	0.34565473	0.27247220008281803	0.37484311486360666	0.0114880195	0.6831549	0.10036915992177037	0.5543487041936415	healthy	False		NP_mature_chondrocyte|AF_outer|COL3A1|ITGA1_ITGB1	NP_mature_chondrocyte	AF_outer	COL3A1	ITGA1_ITGB1	0.73715866	0.0	0.2791331	0.06055649045370943	-0.0012719032641342332	0.0121550895	0.6545388	0.47529329712325585	0.4269229880209743	degenerated	False		0.12742571617266718
NP_mature_chondrocyte	EP_hyaline	GAS6	AXL	0.5138488	1.0	0.1618886	-0.177450479595143	-0.35561243789467967	0.003115107	0.5960522	1.0	0.9338743609776189	healthy	False		NP_mature_chondrocyte|EP_hyaline|GAS6|AXL	NP_mature_chondrocyte	EP_hyaline	GAS6	AXL	0.25610346	1.0	0.06516982	-0.3873080176215601	-0.9068500569118658	0.0016602764	0.47794044	1.0	0.8064347310422003	degenerated	False		0.12743962993541857
Fibroblast_like	Fibroblast_like	APP	LRP10	1.0264304	0.0	1.038616	0.3149224268298303	0.14761083335597458	0.012816835	0.7889172	0.1779673093368693	0.39284473587490454	healthy	False		Fibroblast_like|Fibroblast_like|APP|LRP10	Fibroblast_like	Fibroblast_like	APP	LRP10	1.1334454	0.0	1.284341	0.3738759070680996	0.0657041849968989	0.012705187	0.80253386	0.3050150474265744	0.2654027869370297	degenerated	False		0.12744194893787486
NP_notochordal	AF_inner	CALR	LRP1	0.8530032	1.0	0.7158931	-0.4758899242727054	-0.46749808151475625	0.00404431	0.75627303	1.0	0.7623263447349142	healthy	False		NP_notochordal|AF_inner|CALR|LRP1	NP_notochordal	AF_inner	CALR	LRP1	0.92086244	1.0	0.84796923	-0.3771452387115705	-0.3325612273569428	0.004255459	0.7675678	1.0	0.6348798072016338	degenerated	False		0.1274465375332804
AF_inner	AF_inner	INHBA	ACTR2	0.49679607	1.0	0.24207328	-0.20157788820293285	-0.3041071435013817	0.0030777678	0.643413	1.0	0.7930501327113478	healthy	False		AF_inner|AF_inner|INHBA|ACTR2	AF_inner	AF_inner	INHBA	ACTR2	0.554968	1.0	0.30718818	-0.40481901557948563	-0.9646237869333892	0.0022691835	0.6652851	1.0	0.6655942537325483	degenerated	False		0.1274558789787995
																NP_mature_chondrocyte|EP_hyaline|COL1A2|ITGA11_ITGB1	NP_mature_chondrocyte	EP_hyaline	COL1A2	ITGA11_ITGB1	0.8214085	1.0	0.49403533	-0.23637065448666678	-0.42988739184329994	0.0068290746	0.71596014	1.0	0.872527589303673	degenerated	False		0.12747241069632698
Fibrochondrocyte_fibroid	Fibrochondrocyte_stressed	APP	NCSTN	0.9932901	0.0	0.3923201	0.5304355198353808	0.4707260410071911	0.01615132	0.69669896	0.018441848549708335	0.6810316785933619	healthy	False		Fibrochondrocyte_fibroid|Fibrochondrocyte_stressed|APP|NCSTN	Fibrochondrocyte_fibroid	Fibrochondrocyte_stressed	APP	NCSTN	1.0376381	0.0	0.61961395	0.5763806704036677	0.6731968139873522	0.016335024	0.73841655	0.015267623538825359	0.5534627507915105	degenerated	False		0.12756892780185136
Fibroblast_like	NP_stressed	ADAM10	CD44	1.0431714	0.01	0.809753	0.5721445247499017	0.4309019623687948	0.015558067	0.7674473	0.24336404242401946	0.36321030596558385	healthy	False		Fibroblast_like|NP_stressed|ADAM10|CD44	Fibroblast_like	NP_stressed	ADAM10	CD44	1.2225152	0.0	0.94154733	0.564812723227141	0.4397668652030839	0.014072783	0.7767747	0.03191372210236883	0.23563972971335323	degenerated	False		0.12757057625223062
Fibrochondrocyte_chondroid	Fibrochondrocyte_stressed	CALM3	INSR	0.4087025	1.0	0.14664498	-0.13935306043702472	-0.24000583552322136	0.003381386	0.58409226	1.0	1.0	healthy	False		Fibrochondrocyte_chondroid|Fibrochondrocyte_stressed|CALM3|INSR	Fibrochondrocyte_chondroid	Fibrochondrocyte_stressed	CALM3	INSR	0.5012495	0.22	0.24537198	0.09565480900010939	0.35241597013900966	0.0072344104	0.63982254	0.5957634215688243	0.8724209194435433	degenerated	False		0.12757908055645673
NP_fibrocartilaginous	AF_inner	SERPINE1	ITGB5	0.56658465	0.99	0.2506107	-0.04454506961988107	-0.016337500368515667	0.0065036067	0.64737916	1.0	0.5577148448365576	healthy	False		NP_fibrocartilaginous|AF_inner|SERPINE1|ITGB5	NP_fibrocartilaginous	AF_inner	SERPINE1	ITGB5	0.6478911	1.0	0.2780578	-0.2011379842645768	-0.4173208171387532	0.0041335495	0.6541023	1.0	0.43011221516710374	degenerated	False		0.1276026296694539
NP_fibrocartilaginous	NP_mature_chondrocyte	PKM	CD44	1.2505572	0.0	0.99030024	0.011495484579369913	-0.1514076494409592	0.004363283	0.7849235	1.0	0.17014173474763303	healthy	False		NP_fibrocartilaginous|NP_mature_chondrocyte|PKM|CD44	NP_fibrocartilaginous	NP_mature_chondrocyte	PKM	CD44	1.4836113	0.03	1.9633092	0.01860435908482848	-0.09881062335078594	0.006216751	0.83402133	0.8567729480712407	0.042521024358715624	degenerated	False		0.1276207103889174
NP_mature_chondrocyte	Fibroblast_like	COL6A3	ITGA11_ITGB1	0.8636798	0.0	0.7301192	0.37222503518488537	0.20272913099653217	0.018534452	0.758082	0.11055639215227737	0.7363117804726332	healthy	False		NP_mature_chondrocyte|Fibroblast_like|COL6A3|ITGA11_ITGB1	NP_mature_chondrocyte	Fibroblast_like	COL6A3	ITGA11_ITGB1	0.93240047	0.0	0.8612821	0.1536099761636252	-0.08176601323024513	0.017924344	0.7689545	0.7338098887313842	0.6086874674818354	degenerated	False		0.1276243129907978
Fibroblast_like	Fibroblast_like	TGM2	ITGB1	1.1300174	0.0	0.5486031	0.2991180804374099	0.18837445958870763	0.008124556	0.7309162	0.3784743778074552	0.585440969794951	healthy	False		Fibroblast_like|Fibroblast_like|TGM2|ITGB1	Fibroblast_like	Fibroblast_like	TGM2	ITGB1	1.1002021	0.0	0.26970112	0.13474475664229624	-0.20211241180321615	0.004176214	0.6506423	1.0	0.4577954281975661	degenerated	False		0.1276455415973849
AF_outer	NP_mature_chondrocyte	FBLN1	ITGB1	0.87540865	0.0	0.6830766	0.28553997561666145	0.0633084523284847	0.024409395	0.7519225	0.34571458943002825	0.7060134575584307	healthy	False		AF_outer|NP_mature_chondrocyte|FBLN1|ITGB1	AF_outer	NP_mature_chondrocyte	FBLN1	ITGB1	0.94791967	0.0	0.832759	0.252858820875511	0.19261842123875583	0.026766954	0.76594937	0.10974988415032924	0.5783410397473264	degenerated	False		0.12767241781110428
Fibrochondrocyte_stressed	Fibrochondrocyte_stressed	INHBA	ENG	0.24328148	1.0	0.046430804	-0.2776092158077656	-0.5973766429915627	0.0012599472	0.44141284	1.0	0.5613417606315582	healthy	False		Fibrochondrocyte_stressed|Fibrochondrocyte_stressed|INHBA|ENG	Fibrochondrocyte_stressed	Fibrochondrocyte_stressed	INHBA	ENG	0.21754487	1.0	0.044293873	-0.4055557169344647	-0.8338681729333475	0.0011511958	0.43011782	1.0	0.4336531662845903	degenerated	False		0.1276885943469679
AF_outer	Fibrochondrocyte_fibroid	COL18A1	ITGA1_ITGB1	0.3933221	0.0	0.1481625	0.43040098254001524	0.39385230053250336	0.011161664	0.5853422	0.114477446180119	1.0	healthy	False		AF_outer|Fibrochondrocyte_fibroid|COL18A1|ITGA1_ITGB1	AF_outer	Fibrochondrocyte_fibroid	COL18A1	ITGA1_ITGB1	0.3162135	0.0	0.06871983	0.3247201264804557	0.43584347710458726	0.015468966	0.48456123	0.017906740296377507	0.8722723848243407	degenerated	False		0.12772761517565934
Fibrochondrocyte_chondroid	EP_hyaline	BSG	SLC16A1	0.5558144	1.0	0.2021975	-0.2079990428469004	-0.09527531738827516	0.0048558023	0.6225089	1.0	0.6793446256596813	healthy	False		Fibrochondrocyte_chondroid|EP_hyaline|BSG|SLC16A1	Fibrochondrocyte_chondroid	EP_hyaline	BSG	SLC16A1	0.59009326	1.0	0.34623897	-0.11382494515719804	0.09669355844543759	0.006699714	0.6784747	1.0	0.5516059623385083	degenerated	False		0.127738663321173
NP_fibrocartilaginous	EP_hyaline	COL5A1	ITGA10_ITGB1	0.45715547	0.35	0.18400495	-0.002680920431184404	0.06950217327405772	0.0075766486	0.61136883	0.9279191164447491	0.963795567466234	healthy	False		NP_fibrocartilaginous|EP_hyaline|COL5A1|ITGA10_ITGB1	NP_fibrocartilaginous	EP_hyaline	COL5A1	ITGA10_ITGB1	0.70478106	0.0	0.4784218	0.16779856960498996	0.46799106021183545	0.014349743	0.71268344	0.08827784466943178	0.8360104242572917	degenerated	False		0.1277851432089423
																NP_stressed|EP_hyaline|CLCF1|CRLF1	NP_stressed	EP_hyaline	CLCF1	CRLF1	0.62134415	0.0	0.18351182	0.4120887760136623	0.6028290295487472	0.018329896	0.6057175	0.015267623538825359	0.8722073703792917	degenerated	False		0.12779262962070825
																Macrophage_M2|NP_stressed|VEGFA|ITGB1	Macrophage_M2	NP_stressed	VEGFA	ITGB1	0.7395974	0.99	0.49388722	-0.36786275237142757	-0.5777710134996822	0.0028000155	0.7159296	1.0	0.8722073703792917	degenerated	True	pain_ligand:VEGFA	0.12779262962070825
Fibrochondrocyte_stressed	unassigned	RPS19	C5AR1	1.5711087	0.0	1.1009346	0.6645248953900094	0.8478343254987966	0.01799081	0.7937281	0.013543634859531613	0.1278419167911626	healthy	False		Fibrochondrocyte_stressed|unassigned|RPS19|C5AR1	Fibrochondrocyte_stressed	unassigned	RPS19	C5AR1	2.3984656	0.0	5.6323547	1.1316542200411615	2.046060794310221	0.029552702	0.89485747	0.008431812073690965	3.9912831601144324e-05	degenerated	False		0.12780200395956146
Fibroblast_like	EP_hyaline	GAS6	AXL	0.6653463	0.12	0.22074132	-0.02164322819837211	-0.20098138415035605	0.0042475685	0.63276196	1.0	0.5884498615642152	healthy	False		Fibroblast_like|EP_hyaline|GAS6|AXL	Fibroblast_like	EP_hyaline	GAS6	AXL	0.8202853	0.0	0.33104613	0.16264230362998155	0.028706997641520515	0.0084337825	0.6735609	0.3902554024181399	0.46057848770607757	degenerated	False		0.12787137385813763
Fibrochondrocyte_stressed	Fibroblast_like	PSEN1	CD44	1.1430057	0.0	1.1006932	1.002929354673423	0.858068318049958	0.034276526	0.7937101	0.005411581568104768	0.21689729955164877	healthy	False		Fibrochondrocyte_stressed|Fibroblast_like|PSEN1|CD44	Fibrochondrocyte_stressed	Fibroblast_like	PSEN1	CD44	1.3404961	0.0	1.6251742	0.7616599150504468	0.707272042241532	0.023204269	0.8205225	0.015267623538825359	0.08899928116375236	degenerated	False		0.1278980183878964
NP_fibrocartilaginous	Fibrochondrocyte_fibroid	HRAS	INSR	0.75931126	0.0	0.53375524	0.7093805050823941	0.8404931584764579	0.028730126	0.72820944	0.013543634859531613	1.0	healthy	False		NP_fibrocartilaginous|Fibrochondrocyte_fibroid|HRAS|INSR	NP_fibrocartilaginous	Fibrochondrocyte_fibroid	HRAS	INSR	0.5012892	0.0	0.2394505	0.44388364918353046	0.6710975509956489	0.01870622	0.637003	0.015267623538825359	0.8721007266199557	degenerated	False		0.12789927338004425
																NP_fibrocartilaginous|NP_mature_chondrocyte|PDGFA|PDGFRA	NP_fibrocartilaginous	NP_mature_chondrocyte	PDGFA	PDGFRA	0.2752763	1.0	0.068715304	-0.06165246434371671	-0.19728433091936617	0.00829264	0.484553	1.0	0.8720790084412497	degenerated	True	pain_ligand:PDGFA	0.12792099155875025
AF_inner	Fibrochondrocyte_stressed	COPA	CD74	1.3642143	0.0	0.9102574	1.9383941274827958	1.3692867212044146	0.015974138	0.777724	0.001984806861824708	0.2078358736209417	healthy	False		AF_inner|Fibrochondrocyte_stressed|COPA|CD74	AF_inner	Fibrochondrocyte_stressed	COPA	CD74	1.6189976	0.0	1.4302181	2.014154365625568	1.4766861893990444	0.021890784	0.8109197	0.002547647229365095	0.07983395131103314	degenerated	False		0.12800192230990853
NP_stressed	NP_fibrocartilaginous	FAM3C	LAMP1	1.0228395	0.21	1.0348129	0.14108600515239883	-0.016269374466166497	0.011142508	0.7886116	0.72127580262689	0.40019162618331994	healthy	False		NP_stressed|NP_fibrocartilaginous|FAM3C|LAMP1	NP_stressed	NP_fibrocartilaginous	FAM3C	LAMP1	1.1274779	0.0	1.2712057	0.2947520486020837	0.33674455461248676	0.013924044	0.80171806	0.03376443093562927	0.2721353423263666	degenerated	False		0.12805628385695333
																Fibrochondrocyte_chondroid|NP_stressed|BMP2|ACTR2	Fibrochondrocyte_chondroid	NP_stressed	BMP2	ACTR2	0.5013522	1.0	0.24856012	-0.18475463515413484	-0.08155137391685296	0.0037826882	0.64130867	1.0	0.8718872298117115	degenerated	False		0.12811277018828848
																unassigned|Macrophage_M2|RPS19|C5AR1	unassigned	Macrophage_M2	RPS19	C5AR1	0.7058667	1.0	0.49384233	-0.6667167740413674	-0.9004155627677997	0.0025911676	0.7159204	1.0	0.8718872298117115	degenerated	False		0.12811277018828848
AF_inner	Fibrochondrocyte_chondroid	JAG1	CD46	0.34054902	1.0	0.09542659	-0.1268541746407114	0.05615860424353175	0.0018989376	0.53115135	1.0	1.0	healthy	False		AF_inner|Fibrochondrocyte_chondroid|JAG1|CD46	AF_inner	Fibrochondrocyte_chondroid	JAG1	CD46	0.325862	1.0	0.06870749	-0.231943842923478	-0.2563859199704056	0.002598051	0.4845388	1.0	0.8718856203419683	degenerated	False		0.12811437965803174
AF_outer	AF_inner	FN1	ITGAV_ITGB1	1.3178324	0.88	0.6413811	-0.03848641676836684	-0.19667179360403214	0.005586868	0.7460017	1.0	0.4382073881263346	healthy	False		AF_outer|AF_inner|FN1|ITGAV_ITGB1	AF_outer	AF_inner	FN1	ITGAV_ITGB1	1.3636366	1.0	0.8328401	-0.13209430815267306	-0.3072396368059468	0.0061739204	0.76595813	1.0	0.310088242629183	degenerated	False		0.1281191454971516
NP_stressed	Fibrochondrocyte_stressed	MIA	ITGA5_ITGB1	1.1942999	0.01	1.3367699	0.51311803319792	0.22137497269352518	0.022313103	0.8091651	0.24336404242401946	0.16252701226859817	healthy	False		NP_stressed|Fibrochondrocyte_stressed|MIA|ITGA5_ITGB1	NP_stressed	Fibrochondrocyte_stressed	MIA	ITGA5_ITGB1	1.5236673	0.0	2.0528574	0.36842221202225384	0.2920369852379412	0.012612554	0.8370854	0.05811059913086498	0.03439838275063914	degenerated	False		0.12812862951795903
AF_outer	AF_outer	FGF2	SDC2	0.80559516	0.06	0.5787088	0.017021227020515728	-0.4125225948727813	0.011251169	0.7361374	1.0	0.8884476121370004	healthy	True	pain_ligand:FGF2	AF_outer|AF_outer|FGF2|SDC2	AF_outer	AF_outer	FGF2	SDC2	0.6854327	1.0	0.44716462	-0.14609579618529056	-0.34966706050526564	0.0069948314	0.70571643	1.0	0.7603016223972318	degenerated	True	pain_ligand:FGF2	0.12814598973976865
																NP_mature_chondrocyte|Fibrochondrocyte_chondroid|PAM|FAP	NP_mature_chondrocyte	Fibrochondrocyte_chondroid	PAM	FAP	0.8323033	0.09	0.5863387	0.056744345107668195	0.39615605716233093	0.012341823	0.7330505	0.44516393225691697	0.8717418061964821	degenerated	False		0.12825819380351788
																Macrophage_M2|Fibrochondrocyte_chondroid|FGF2|FGFR3	Macrophage_M2	Fibrochondrocyte_chondroid	FGF2	FGFR3	0.26209837	0.83	0.06868399	-0.04276407684585934	0.010383608441298264	0.0070857424	0.4844961	1.0	0.8716922205261419	degenerated	True	pain_ligand:FGF2	0.12830777947385807
NP_mature_chondrocyte	NP_fibrocartilaginous	HRAS	CAV1	1.1268401	0.0	0.45922694	0.26426744659279294	0.3686693053215248	0.006347122	0.71307397	0.5481985072474753	0.7971157542468776	healthy	False		NP_mature_chondrocyte|NP_fibrocartilaginous|HRAS|CAV1	NP_mature_chondrocyte	NP_fibrocartilaginous	HRAS	CAV1	0.9151569	0.0	0.21891013	0.055598422908025025	0.010068601506705521	0.005003255	0.62657166	1.0	0.6688075145743813	degenerated	False		0.12830823967249638
																Fibrochondrocyte_chondroid|Fibroblast_like|ANGPTL4|ITGA5_ITGB1	Fibrochondrocyte_chondroid	Fibroblast_like	ANGPTL4	ITGA5_ITGB1	0.5013849	0.08	0.25042647	0.06658795404160028	0.2125209098370257	0.009853487	0.64216864	0.4291411521018365	0.871674003180333	degenerated	False		0.12832599681966705
AF_outer	unassigned	JAG1	CD46	0.60522026	0.0	0.35910556	0.25105936526407335	0.3864124358193905	0.007146007	0.687272	0.5543002912957812	0.5918510841961775	healthy	False		AF_outer|unassigned|JAG1|CD46	AF_outer	unassigned	JAG1	CD46	0.62447435	0.0	0.26849097	0.1344076859715537	0.6502071542749175	0.010152508	0.650131	0.16187502210426044	0.4635127304614869	degenerated	False		0.1283383537346906
AF_inner	AF_outer	FBN1	ITGB1	1.1462659	0.0	0.46785298	0.1294176201336138	-0.07216582751549566	0.003983225	0.7149739	1.0	0.7728885391265754	healthy	False		AF_inner|AF_outer|FBN1|ITGB1	AF_inner	AF_outer	FBN1	ITGB1	1.0472755	0.05	0.40111372	-0.014405503016685917	-0.14445738768446348	0.0046264054	0.69430614	1.0	0.6444350909415743	degenerated	False		0.12845344818500115
unassigned	NP_fibrocartilaginous	FN1	ITGAV_ITGB1	0.8774106	1.0	0.539853	-0.44118923291818235	-0.4861328381508868	0.004702489	0.72933215	1.0	0.701562147619916	healthy	False		unassigned|NP_fibrocartilaginous|FN1|ITGAV_ITGB1	unassigned	NP_fibrocartilaginous	FN1	ITGAV_ITGB1	0.6124588	1.0	0.37489897	-0.7906290805548014	-0.7551563499369951	0.0027791609	0.68708676	1.0	0.573108295582496	degenerated	False		0.12845385203742
EP_hyaline	NP_mature_chondrocyte	CLEC11A	ITGB1	0.8508907	1.0	0.62600076	-0.27398184466458386	-0.4744642902517827	0.0039105546	0.7436952	1.0	0.7668912912822545	healthy	False		EP_hyaline|NP_mature_chondrocyte|CLEC11A|ITGB1	EP_hyaline	NP_mature_chondrocyte	CLEC11A	ITGB1	0.9194311	1.0	0.7641345	-0.1424216851721632	-0.22555656597538554	0.0062533584	0.7581527	1.0	0.6384336324382879	degenerated	False		0.12845765884396665
NP_stressed	Fibroblast_like	MAML2	NOTCH2	0.41676992	0.24	0.17353815	0.10643941441292795	-0.06549157153910923	0.006991451	0.6043891	0.7685453669389846	1.0	healthy	False		NP_stressed|Fibroblast_like|MAML2|NOTCH2	NP_stressed	Fibroblast_like	MAML2	NOTCH2	0.29549557	1.0	0.068679966	-0.14181393695530975	-0.3665947695887574	0.003039162	0.48448876	1.0	0.8714988089934149	degenerated	False		0.12850119100658508
Fibrochondrocyte_fibroid	EP_hyaline	GNAS	ADRB2	1.2155802	0.0	0.61788315	0.1986184185146842	0.22199209807971249	0.013750281	0.74244934	0.14706686651596537	0.47292894073485403	healthy	False		Fibrochondrocyte_fibroid|EP_hyaline|GNAS|ADRB2	Fibrochondrocyte_fibroid	EP_hyaline	GNAS	ADRB2	1.324728	0.0	0.7905719	0.35749377969865365	0.4543769370219511	0.015247373	0.76125723	0.0196985035228345	0.34442717094594827	degenerated	False		0.12850176978890576
Fibroblast_like	AF_inner	FN1	NT5E	1.0530951	1.0	0.32985356	-0.3825969622540356	-0.7904277667170104	0.0021103998	0.6780692	1.0	0.5099716338097802	healthy	False		Fibroblast_like|AF_inner|FN1|NT5E	Fibroblast_like	AF_inner	FN1	NT5E	1.1665193	1.0	0.75188434	-0.46197572106577656	-0.9014344682504358	0.0035674116	0.7566679	1.0	0.3814535078318438	degenerated	False		0.12851812597793638
Fibroblast_like	Fibrochondrocyte_stressed	FGF2	CD44	1.1352406	0.0	0.8848783	0.339229898878578	0.09357281982978738	0.012458988	0.77527034	0.2766977747820984	0.22631624945336415	healthy	True	pain_ligand:FGF2	Fibroblast_like|Fibrochondrocyte_stressed|FGF2|CD44	Fibroblast_like	Fibrochondrocyte_stressed	FGF2	CD44	1.3444713	0.0	1.328631	0.41513395512638157	0.2803535062569813	0.013954374	0.8052065	0.04761901505357653	0.09777388921150604	degenerated	True	pain_ligand:FGF2	0.1285423602418581
