source,target,ligand_complex,receptor_complex,score_h,score_s,delta_score,interaction,pair
AF_fibroblast,Pericyte_SMC,COL14A1,CD44,0.6853685272818352,1.0376233976900247,0.3522548704081895,COL14A1 → CD44,AF_fibroblast → Pericyte_SMC
AF_fibroblast,Pericyte_SMC,COL14A1,ITGA10_ITGB1,0.09604269948511832,0.09003420980509795,-0.006008489680020365,COL14A1 → ITGA10_ITGB1,AF_fibroblast → Pericyte_SMC
AF_fibroblast,Pericyte_SMC,COL14A1,ITGA11_ITGB1,0.0,0.3024552873150489,0.3024552873150489,COL14A1 → ITGA11_ITGB1,AF_fibroblast → Pericyte_SMC
AF_fibroblast,Pericyte_SMC,COL14A1,ITGA1_ITGB1,0.1600953477275893,0.8393351954125193,0.6792398476849301,COL14A1 → ITGA1_ITGB1,AF_fibroblast → Pericyte_SMC
AF_fibroblast,Pericyte_SMC,COL15A1,ITGA10_ITGB1,-0.0,0.2343501154282266,0.2343501154282266,COL15A1 → ITGA10_ITGB1,AF_fibroblast → Pericyte_SMC
AF_fibroblast,Pericyte_SMC,COL15A1,ITGA11_ITGB1,0.0,0.03819956235665122,0.03819956235665122,COL15A1 → ITGA11_ITGB1,AF_fibroblast → Pericyte_SMC
AF_fibroblast,Pericyte_SMC,COL15A1,ITGA1_ITGB1,0.09806043754891342,0.14703874340787046,0.048978305858957044,COL15A1 → ITGA1_ITGB1,AF_fibroblast → Pericyte_SMC
AF_fibroblast,Pericyte_SMC,COL16A1,ITGA10_ITGB1,0.18168465414788326,-0.0,-0.18168465414788326,COL16A1 → ITGA10_ITGB1,AF_fibroblast → Pericyte_SMC
AF_fibroblast,Pericyte_SMC,COL16A1,ITGA11_ITGB1,0.0,-0.0,-0.0,COL16A1 → ITGA11_ITGB1,AF_fibroblast → Pericyte_SMC
AF_fibroblast,Pericyte_SMC,COL16A1,ITGA1_ITGB1,0.16708349624533309,0.2116354531077613,0.044551956862428216,COL16A1 → ITGA1_ITGB1,AF_fibroblast → Pericyte_SMC
AF_fibroblast,Pericyte_SMC,COL18A1,GPC1,0.37697045621062164,0.23776456520857298,-0.13920589100204867,COL18A1 → GPC1,AF_fibroblast → Pericyte_SMC
AF_fibroblast,Pericyte_SMC,COL18A1,ITGA10_ITGB1,0.49745855813251677,-0.0,-0.49745855813251677,COL18A1 → ITGA10_ITGB1,AF_fibroblast → Pericyte_SMC
AF_fibroblast,Pericyte_SMC,COL18A1,ITGA11_ITGB1,0.0,0.10287413239993637,0.10287413239993637,COL18A1 → ITGA11_ITGB1,AF_fibroblast → Pericyte_SMC
AF_fibroblast,Pericyte_SMC,COL18A1,ITGA1_ITGB1,0.003629647434555009,0.3916977767077371,0.38806812927318207,COL18A1 → ITGA1_ITGB1,AF_fibroblast → Pericyte_SMC
AF_fibroblast,Pericyte_SMC,COL18A1,ITGA3,0.2263137109291082,-0.0,-0.2263137109291082,COL18A1 → ITGA3,AF_fibroblast → Pericyte_SMC
AF_fibroblast,Pericyte_SMC,COL18A1,ITGA5,0.27836871437083294,0.015664950227432667,-0.26270376414340024,COL18A1 → ITGA5,AF_fibroblast → Pericyte_SMC
AF_fibroblast,Pericyte_SMC,COL18A1,ITGB5,-0.0,0.027925581231865254,0.027925581231865254,COL18A1 → ITGB5,AF_fibroblast → Pericyte_SMC
AF_fibroblast,Pericyte_SMC,COL1A1,CD36,0.10015151687877222,0.8155682846909611,0.7154167678121889,COL1A1 → CD36,AF_fibroblast → Pericyte_SMC
AF_fibroblast,Pericyte_SMC,COL1A1,CD44,1.1735538907044254,2.287289559911762,1.1137356692073368,COL1A1 → CD44,AF_fibroblast → Pericyte_SMC
AF_fibroblast,Pericyte_SMC,COL1A1,DDR2,0.6692413382612682,2.0467671106017082,1.37752577234044,COL1A1 → DDR2,AF_fibroblast → Pericyte_SMC
AF_fibroblast,Pericyte_SMC,COL1A1,ITGA10_ITGB1,0.40434332606076034,0.5312528989726718,0.12690957291191146,COL1A1 → ITGA10_ITGB1,AF_fibroblast → Pericyte_SMC
AF_fibroblast,Pericyte_SMC,COL1A1,ITGA11_ITGB1,0.0,0.40671995692387747,0.40671995692387747,COL1A1 → ITGA11_ITGB1,AF_fibroblast → Pericyte_SMC
AF_fibroblast,Pericyte_SMC,COL1A1,ITGA1_ITGB1,0.5739673365854244,2.128694653198585,1.5547273166131603,COL1A1 → ITGA1_ITGB1,AF_fibroblast → Pericyte_SMC
AF_fibroblast,Pericyte_SMC,COL1A1,ITGA3_ITGB1,0.177594224872743,0.573435752414026,0.395841527541283,COL1A1 → ITGA3_ITGB1,AF_fibroblast → Pericyte_SMC
AF_fibroblast,Pericyte_SMC,COL1A1,ITGA5,0.22875866485602164,0.41517470160421377,0.18641603674819213,COL1A1 → ITGA5,AF_fibroblast → Pericyte_SMC
AF_fibroblast,Pericyte_SMC,COL1A2,CD36,0.5355407317818488,1.0319585639122155,0.4964178321303667,COL1A2 → CD36,AF_fibroblast → Pericyte_SMC
AF_fibroblast,Pericyte_SMC,COL1A2,CD44,2.0795612289977696,3.4214503490840804,1.3418891200863108,COL1A2 → CD44,AF_fibroblast → Pericyte_SMC
AF_fibroblast,Pericyte_SMC,COL1A2,ITGA10_ITGB1,0.13397107086459176,0.6956707305583951,0.5616996596938033,COL1A2 → ITGA10_ITGB1,AF_fibroblast → Pericyte_SMC
AF_fibroblast,Pericyte_SMC,COL1A2,ITGA11_ITGB1,0.0,0.6307555481613669,0.6307555481613669,COL1A2 → ITGA11_ITGB1,AF_fibroblast → Pericyte_SMC
AF_fibroblast,Pericyte_SMC,COL1A2,ITGA1_ITGB1,1.486681576322808,2.8989120980815857,1.4122305217587776,COL1A2 → ITGA1_ITGB1,AF_fibroblast → Pericyte_SMC
AF_fibroblast,Pericyte_SMC,COL1A2,ITGA3_ITGB1,0.3648683162851987,0.7429506424150097,0.378082326129811,COL1A2 → ITGA3_ITGB1,AF_fibroblast → Pericyte_SMC
AF_fibroblast,Pericyte_SMC,COL27A1,ITGA10_ITGB1,0.160758991278504,0.0879694330783131,-0.07278955820019088,COL27A1 → ITGA10_ITGB1,AF_fibroblast → Pericyte_SMC
AF_fibroblast,Pericyte_SMC,COL27A1,ITGA11_ITGB1,0.0,0.3153468440625669,0.3153468440625669,COL27A1 → ITGA11_ITGB1,AF_fibroblast → Pericyte_SMC
AF_fibroblast,Pericyte_SMC,COL27A1,ITGA1_ITGB1,0.17562823195806182,0.23554337912975862,0.0599151471716968,COL27A1 → ITGA1_ITGB1,AF_fibroblast → Pericyte_SMC
AF_fibroblast,Pericyte_SMC,COL2A1,CD44,1.5129373560968473,0.460434443706169,-1.0525029123906784,COL2A1 → CD44,AF_fibroblast → Pericyte_SMC
AF_fibroblast,Pericyte_SMC,COL2A1,ITGA10_ITGB1,0.23323121675707495,0.3912021144596735,0.15797089770259856,COL2A1 → ITGA10_ITGB1,AF_fibroblast → Pericyte_SMC
AF_fibroblast,Pericyte_SMC,COL2A1,ITGA11_ITGB1,0.0,0.21850141210307117,0.21850141210307117,COL2A1 → ITGA11_ITGB1,AF_fibroblast → Pericyte_SMC
AF_fibroblast,Pericyte_SMC,COL2A1,ITGA1_ITGB1,0.8861188242997304,0.31598428193604394,-0.5701345423636865,COL2A1 → ITGA1_ITGB1,AF_fibroblast → Pericyte_SMC
AF_fibroblast,Pericyte_SMC,COL2A1,ITGA3_ITGB1,0.12230121791737514,0.34644949267636205,0.2241482747589869,COL2A1 → ITGA3_ITGB1,AF_fibroblast → Pericyte_SMC
AF_fibroblast,Pericyte_SMC,COL3A1,DDR2,0.9300974390566544,2.544424197578023,1.6143267585213685,COL3A1 → DDR2,AF_fibroblast → Pericyte_SMC
AF_fibroblast,Pericyte_SMC,COL3A1,ITGA10_ITGB1,0.2592501614228429,0.7118450320094646,0.4525948705866217,COL3A1 → ITGA10_ITGB1,AF_fibroblast → Pericyte_SMC
AF_fibroblast,Pericyte_SMC,COL3A1,ITGA11_ITGB1,0.0,0.667689984432177,0.667689984432177,COL3A1 → ITGA11_ITGB1,AF_fibroblast → Pericyte_SMC
AF_fibroblast,Pericyte_SMC,COL3A1,ITGA1_ITGB1,0.8292719807285459,2.9620967012162938,2.132824720487748,COL3A1 → ITGA1_ITGB1,AF_fibroblast → Pericyte_SMC
AF_fibroblast,Pericyte_SMC,COL4A1,CD44,0.1598940766834731,0.07559532491346012,-0.08429875177001299,COL4A1 → CD44,AF_fibroblast → Pericyte_SMC
AF_fibroblast,Pericyte_SMC,COL4A1,CD47,-0.0,0.0827492682704359,0.0827492682704359,COL4A1 → CD47,AF_fibroblast → Pericyte_SMC
AF_fibroblast,Pericyte_SMC,COL4A1,ITGA10_ITGB1,0.11278192942307591,-0.0,-0.11278192942307591,COL4A1 → ITGA10_ITGB1,AF_fibroblast → Pericyte_SMC
AF_fibroblast,Pericyte_SMC,COL4A1,ITGA11_ITGB1,0.0,-0.0,-0.0,COL4A1 → ITGA11_ITGB1,AF_fibroblast → Pericyte_SMC
AF_fibroblast,Pericyte_SMC,COL4A1,ITGA1_ITGB1,0.20087520564258263,0.05122528993636853,-0.1496499157062141,COL4A1 → ITGA1_ITGB1,AF_fibroblast → Pericyte_SMC
AF_fibroblast,Pericyte_SMC,COL4A1,ITGA3_ITGB1,-0.0,-0.0,0.0,COL4A1 → ITGA3_ITGB1,AF_fibroblast → Pericyte_SMC
AF_fibroblast,Pericyte_SMC,COL4A2,CD44,0.07934852005805001,0.15009390363740077,0.07074538357935076,COL4A2 → CD44,AF_fibroblast → Pericyte_SMC
AF_fibroblast,Pericyte_SMC,COL4A2,ITGA10_ITGB1,0.20343647771705367,0.00962348868296368,-0.19381298903409,COL4A2 → ITGA10_ITGB1,AF_fibroblast → Pericyte_SMC
AF_fibroblast,Pericyte_SMC,COL4A2,ITGA11_ITGB1,0.0,-0.0,-0.0,COL4A2 → ITGA11_ITGB1,AF_fibroblast → Pericyte_SMC
AF_fibroblast,Pericyte_SMC,COL4A2,ITGA1_ITGB1,0.1582419266597931,0.024826347464651743,-0.13341557919514135,COL4A2 → ITGA1_ITGB1,AF_fibroblast → Pericyte_SMC
AF_fibroblast,Pericyte_SMC,COL4A2,ITGA3_ITGB1,0.011735818633113104,0.02353948590486212,0.011803667271749018,COL4A2 → ITGA3_ITGB1,AF_fibroblast → Pericyte_SMC
AF_fibroblast,Pericyte_SMC,COL4A2,ITGB5,-0.0,0.20406935838851975,0.20406935838851975,COL4A2 → ITGB5,AF_fibroblast → Pericyte_SMC
AF_fibroblast,Pericyte_SMC,COL5A1,ITGA10_ITGB1,-0.0,0.15726281634903402,0.15726281634903402,COL5A1 → ITGA10_ITGB1,AF_fibroblast → Pericyte_SMC
AF_fibroblast,Pericyte_SMC,COL5A1,ITGA11_ITGB1,0.0,0.3861137775220171,0.3861137775220171,COL5A1 → ITGA11_ITGB1,AF_fibroblast → Pericyte_SMC
AF_fibroblast,Pericyte_SMC,COL5A1,ITGA1_ITGB1,0.10345652063603042,0.6647308448637124,0.561274324227682,COL5A1 → ITGA1_ITGB1,AF_fibroblast → Pericyte_SMC
AF_fibroblast,Pericyte_SMC,COL5A2,ITGA10_ITGB1,0.2405318681271486,0.21825168903660447,-0.02228017909054414,COL5A2 → ITGA10_ITGB1,AF_fibroblast → Pericyte_SMC
AF_fibroblast,Pericyte_SMC,COL5A2,ITGA11_ITGB1,0.0,0.15047583142960647,0.15047583142960647,COL5A2 → ITGA11_ITGB1,AF_fibroblast → Pericyte_SMC
AF_fibroblast,Pericyte_SMC,COL5A2,ITGA1_ITGB1,0.3224352442393733,1.344886787957111,1.0224515437177377,COL5A2 → ITGA1_ITGB1,AF_fibroblast → Pericyte_SMC
AF_fibroblast,Pericyte_SMC,COL6A1,CD44,1.6603810120425075,1.9059268882070821,0.24554587616457457,COL6A1 → CD44,AF_fibroblast → Pericyte_SMC
AF_fibroblast,Pericyte_SMC,COL6A1,ITGA10_ITGB1,0.1743785836236698,0.375873457532431,0.20149487390876122,COL6A1 → ITGA10_ITGB1,AF_fibroblast → Pericyte_SMC
AF_fibroblast,Pericyte_SMC,COL6A1,ITGA11_ITGB1,0.0,0.14830454972195004,0.14830454972195004,COL6A1 → ITGA11_ITGB1,AF_fibroblast → Pericyte_SMC
AF_fibroblast,Pericyte_SMC,COL6A1,ITGA1_ITGB1,1.015718278503699,1.7874255906698466,0.7717073121661477,COL6A1 → ITGA1_ITGB1,AF_fibroblast → Pericyte_SMC
AF_fibroblast,Pericyte_SMC,COL6A1,ITGA3_ITGB1,0.17671695051255323,0.4176915025963174,0.24097455208376414,COL6A1 → ITGA3_ITGB1,AF_fibroblast → Pericyte_SMC
AF_fibroblast,Pericyte_SMC,COL6A2,CD44,1.8464312267723328,1.8334339119285,-0.01299731484383293,COL6A2 → CD44,AF_fibroblast → Pericyte_SMC
AF_fibroblast,Pericyte_SMC,COL6A2,ITGA10_ITGB1,0.10438617609672668,0.34403360625723506,0.23964743016050838,COL6A2 → ITGA10_ITGB1,AF_fibroblast → Pericyte_SMC
AF_fibroblast,Pericyte_SMC,COL6A2,ITGA11_ITGB1,0.0,0.11709137699336422,0.11709137699336422,COL6A2 → ITGA11_ITGB1,AF_fibroblast → Pericyte_SMC
AF_fibroblast,Pericyte_SMC,COL6A2,ITGA1_ITGB1,1.2275093815235345,1.7008277705450288,0.47331838902149426,COL6A2 → ITGA1_ITGB1,AF_fibroblast → Pericyte_SMC
AF_fibroblast,Pericyte_SMC,COL6A2,ITGA3_ITGB1,0.2612154087912309,0.3858377768596128,0.1246223680683819,COL6A2 → ITGA3_ITGB1,AF_fibroblast → Pericyte_SMC
AF_fibroblast,Pericyte_SMC,COL6A3,CD44,1.1767001930180654,1.5186799079120332,0.34197971489396783,COL6A3 → CD44,AF_fibroblast → Pericyte_SMC
AF_fibroblast,Pericyte_SMC,COL6A3,ITGA10_ITGB1,0.4037049492859117,0.2127968254779748,-0.19090812380793692,COL6A3 → ITGA10_ITGB1,AF_fibroblast → Pericyte_SMC
AF_fibroblast,Pericyte_SMC,COL6A3,ITGA11_ITGB1,0.0,0.15489803704993726,0.15489803704993726,COL6A3 → ITGA11_ITGB1,AF_fibroblast → Pericyte_SMC
AF_fibroblast,Pericyte_SMC,COL6A3,ITGA1_ITGB1,0.5754294632884176,1.3243328760424824,0.7489034127540648,COL6A3 → ITGA1_ITGB1,AF_fibroblast → Pericyte_SMC
AF_fibroblast,Pericyte_SMC,COL6A3,ITGA3_ITGB1,0.17678966641590096,0.25064232160318406,0.0738526551872831,COL6A3 → ITGA3_ITGB1,AF_fibroblast → Pericyte_SMC
AF_fibroblast,Pericyte_SMC,COL8A1,ITGA10_ITGB1,-0.0,0.4253507219455858,0.4253507219455858,COL8A1 → ITGA10_ITGB1,AF_fibroblast → Pericyte_SMC
AF_fibroblast,Pericyte_SMC,COL8A1,ITGA11_ITGB1,0.0,0.1924674768332356,0.1924674768332356,COL8A1 → ITGA11_ITGB1,AF_fibroblast → Pericyte_SMC
AF_fibroblast,Pericyte_SMC,COL8A1,ITGA1_ITGB1,0.28579931810935466,0.28648993186735483,0.0006906137580001692,COL8A1 → ITGA1_ITGB1,AF_fibroblast → Pericyte_SMC
AF_fibroblast,Pericyte_SMC,COL8A2,ITGA10_ITGB1,0.37977818600825763,0.06229031863015328,-0.31748786737810436,COL8A2 → ITGA10_ITGB1,AF_fibroblast → Pericyte_SMC
AF_fibroblast,Pericyte_SMC,COL8A2,ITGA11_ITGB1,0.0,-0.0,-0.0,COL8A2 → ITGA11_ITGB1,AF_fibroblast → Pericyte_SMC
AF_fibroblast,Pericyte_SMC,COL8A2,ITGA1_ITGB1,0.07058646260088645,0.05382414752305634,-0.016762315077830117,COL8A2 → ITGA1_ITGB1,AF_fibroblast → Pericyte_SMC
AF_fibroblast,Pericyte_SMC,COL9A2,CD44,0.47628489281983044,0.38837272377033155,-0.08791216904949889,COL9A2 → CD44,AF_fibroblast → Pericyte_SMC
AF_fibroblast,Pericyte_SMC,COL9A2,ITGA10_ITGB1,-0.0,0.027487341549381712,0.027487341549381712,COL9A2 → ITGA10_ITGB1,AF_fibroblast → Pericyte_SMC
AF_fibroblast,Pericyte_SMC,COL9A2,ITGA11_ITGB1,0.0,0.22808095411980128,0.22808095411980128,COL9A2 → ITGA11_ITGB1,AF_fibroblast → Pericyte_SMC
AF_fibroblast,Pericyte_SMC,COL9A2,ITGA1_ITGB1,-0.0,0.3165542895382934,0.3165542895382934,COL9A2 → ITGA1_ITGB1,AF_fibroblast → Pericyte_SMC
AF_fibroblast,Pericyte_SMC,COL9A2,ITGA3_ITGB1,0.058777031356646685,-0.0,-0.058777031356646685,COL9A2 → ITGA3_ITGB1,AF_fibroblast → Pericyte_SMC
AF_fibroblast,Pericyte_SMC,COL9A3,CD44,0.6777859888934646,0.08792915465733414,-0.5898568342361306,COL9A3 → CD44,AF_fibroblast → Pericyte_SMC
AF_fibroblast,Pericyte_SMC,COL9A3,ITGA10_ITGB1,0.09151412152612318,-0.0,-0.09151412152612318,COL9A3 → ITGA10_ITGB1,AF_fibroblast → Pericyte_SMC
AF_fibroblast,Pericyte_SMC,COL9A3,ITGA11_ITGB1,0.0,-0.0,-0.0,COL9A3 → ITGA11_ITGB1,AF_fibroblast → Pericyte_SMC
AF_fibroblast,Pericyte_SMC,COL9A3,ITGA1_ITGB1,0.15478311965698874,0.023272536163181798,-0.13151058349380695,COL9A3 → ITGA1_ITGB1,AF_fibroblast → Pericyte_SMC
AF_fibroblast,Pericyte_SMC,COL9A3,ITGA3_ITGB1,0.29996696475854473,-0.0,-0.29996696475854473,COL9A3 → ITGA3_ITGB1,AF_fibroblast → Pericyte_SMC
AF_fibroblast,Pericyte_SMC,COMP,CD36,0.8405750461437631,1.0091532054468404,0.1685781593030773,COMP → CD36,AF_fibroblast → Pericyte_SMC
AF_fibroblast,Pericyte_SMC,COMP,CD47,1.2897958709022614,1.4268744294029905,0.13707855850072903,COMP → CD47,AF_fibroblast → Pericyte_SMC
AF_fibroblast,Pericyte_SMC,COMP,ITGA3_ITGB1,0.6353989038313176,0.7297235415407568,0.09432463770943922,COMP → ITGA3_ITGB1,AF_fibroblast → Pericyte_SMC
AF_fibroblast,Pericyte_SMC,COMP,ITGA5,0.5725080765142544,0.6113501590672632,0.038842082553008805,COMP → ITGA5,AF_fibroblast → Pericyte_SMC
AF_fibroblast,Pericyte_SMC,CP,SLC40A1,0.09550775234043392,-0.0,-0.09550775234043392,CP → SLC40A1,AF_fibroblast → Pericyte_SMC
AF_fibroblast,Pericyte_SMC,CSPG4,ITGA3_ITGB1,-0.0,-0.0,0.0,CSPG4 → ITGA3_ITGB1,AF_fibroblast → Pericyte_SMC
AF_fibroblast,Pericyte_SMC,CXCL12,ACKR3,-0.0,0.0,0.0,CXCL12 → ACKR3,AF_fibroblast → Pericyte_SMC
AF_fibroblast,Pericyte_SMC,CXCL12,AVPR1A,-0.0,0.0,0.0,CXCL12 → AVPR1A,AF_fibroblast → Pericyte_SMC
AF_fibroblast,Pericyte_SMC,CXCL12,ITGA5,0.055005706732241116,0.0,-0.055005706732241116,CXCL12 → ITGA5,AF_fibroblast → Pericyte_SMC
AF_fibroblast,Pericyte_SMC,CXCL12,ITGAV,-0.0,0.0,0.0,CXCL12 → ITGAV,AF_fibroblast → Pericyte_SMC
AF_fibroblast,Pericyte_SMC,CXCL12,ITGB1,0.43330612316986494,0.0,-0.43330612316986494,CXCL12 → ITGB1,AF_fibroblast → Pericyte_SMC
AF_fibroblast,Pericyte_SMC,CXCL12,SDC4,-0.0,0.0,0.0,CXCL12 → SDC4,AF_fibroblast → Pericyte_SMC
AF_fibroblast,Pericyte_SMC,DCN,EGFR,1.312489541726455,0.0,-1.312489541726455,DCN → EGFR,AF_fibroblast → Pericyte_SMC
AF_fibroblast,Pericyte_SMC,EDIL3,ITGAV,0.18719917144900833,0.3929741637280302,0.20577499227902185,EDIL3 → ITGAV,AF_fibroblast → Pericyte_SMC
AF_fibroblast,Pericyte_SMC,EDIL3,ITGB5,0.20525276550797128,0.3436770190233881,0.13842425351541682,EDIL3 → ITGB5,AF_fibroblast → Pericyte_SMC
AF_fibroblast,Pericyte_SMC,EFEMP1,EGFR,0.05021744214792417,0.0,-0.05021744214792417,EFEMP1 → EGFR,AF_fibroblast → Pericyte_SMC
AF_fibroblast,Pericyte_SMC,EFEMP2,AQP1,0.09419578711278528,-0.0,-0.09419578711278528,EFEMP2 → AQP1,AF_fibroblast → Pericyte_SMC
AF_fibroblast,Pericyte_SMC,EFEMP2,PLSCR4,-0.0,0.3341243162681086,0.3341243162681086,EFEMP2 → PLSCR4,AF_fibroblast → Pericyte_SMC
AF_fibroblast,Pericyte_SMC,EFNA1,EPHA3,-0.0,0.0,0.0,EFNA1 → EPHA3,AF_fibroblast → Pericyte_SMC
AF_fibroblast,Pericyte_SMC,EFNA5,EPHA3,0.0,0.7628226787217031,0.7628226787217031,EFNA5 → EPHA3,AF_fibroblast → Pericyte_SMC
AF_fibroblast,Pericyte_SMC,F13A1,ITGB1,0.9785075952979551,0.12647623945534697,-0.852031355842608,F13A1 → ITGB1,AF_fibroblast → Pericyte_SMC
AF_fibroblast,Pericyte_SMC,FABP5,RXRA,-0.0,-0.0,0.0,FABP5 → RXRA,AF_fibroblast → Pericyte_SMC
AF_fibroblast,Pericyte_SMC,FAM3C,LAMP1,0.012041323316649156,0.10015158247038405,0.0881102591537349,FAM3C → LAMP1,AF_fibroblast → Pericyte_SMC
AF_fibroblast,Pericyte_SMC,FAM3C,LIFR,0.017792385865023713,0.08152046106973275,0.06372807520470904,FAM3C → LIFR,AF_fibroblast → Pericyte_SMC
AF_fibroblast,Pericyte_SMC,FBLN1,ITGB1,1.4994142373737989,1.7857688781861427,0.28635464081234385,FBLN1 → ITGB1,AF_fibroblast → Pericyte_SMC
AF_fibroblast,Pericyte_SMC,FBN1,ITGA5,-0.0,0.21670408099522476,0.21670408099522476,FBN1 → ITGA5,AF_fibroblast → Pericyte_SMC
AF_fibroblast,Pericyte_SMC,FBN1,ITGB1,1.0527125163664794,1.508315958019264,0.45560344165278455,FBN1 → ITGB1,AF_fibroblast → Pericyte_SMC
AF_fibroblast,Pericyte_SMC,FGF10,FGFR1,0.0,0.04931759401083996,0.04931759401083996,FGF10 → FGFR1,AF_fibroblast → Pericyte_SMC
AF_fibroblast,Pericyte_SMC,FGF10,FGFRL1,0.0,0.17036971489327027,0.17036971489327027,FGF10 → FGFRL1,AF_fibroblast → Pericyte_SMC
AF_fibroblast,Pericyte_SMC,FGF14,FGFR1,0.0,-0.0,-0.0,FGF14 → FGFR1,AF_fibroblast → Pericyte_SMC
AF_fibroblast,Pericyte_SMC,FGF18,FGFR1,0.0,-0.0,-0.0,FGF18 → FGFR1,AF_fibroblast → Pericyte_SMC
AF_fibroblast,Pericyte_SMC,FGF2,CD44,0.31310974268507524,0.07123279033542622,-0.241876952349649,FGF2 → CD44,AF_fibroblast → Pericyte_SMC
AF_fibroblast,Pericyte_SMC,FGF2,FGFR1,0.034913331988912145,0.14009844454163975,0.10518511255272761,FGF2 → FGFR1,AF_fibroblast → Pericyte_SMC
AF_fibroblast,Pericyte_SMC,FGF2,FGFR3,-0.0,0.0,0.0,FGF2 → FGFR3,AF_fibroblast → Pericyte_SMC
AF_fibroblast,Pericyte_SMC,FGF2,FGFRL1,-0.0,0.019529632120165424,0.019529632120165424,FGF2 → FGFRL1,AF_fibroblast → Pericyte_SMC
AF_fibroblast,Pericyte_SMC,FGF2,NRP1,0.26727313845479034,0.11545603988138974,-0.1518170985734006,FGF2 → NRP1,AF_fibroblast → Pericyte_SMC
AF_fibroblast,Pericyte_SMC,FGF2,SDC2,0.07272219727391864,0.07834210869917856,0.005619911425259916,FGF2 → SDC2,AF_fibroblast → Pericyte_SMC
AF_fibroblast,Pericyte_SMC,FGF2,SDC4,-0.0,0.07659367272415538,0.07659367272415538,FGF2 → SDC4,AF_fibroblast → Pericyte_SMC
AF_fibroblast,Pericyte_SMC,FGF7,FGFR1,0.03756122690669715,0.05789690925414713,0.02033568234744998,FGF7 → FGFR1,AF_fibroblast → Pericyte_SMC
AF_fibroblast,Pericyte_SMC,FGF7,FGFR3,-0.0,0.0,0.0,FGF7 → FGFR3,AF_fibroblast → Pericyte_SMC
AF_fibroblast,Pericyte_SMC,FGF7,NRP1,0.26928666041580973,0.07895481093713154,-0.1903318494786782,FGF7 → NRP1,AF_fibroblast → Pericyte_SMC
AF_fibroblast,Pericyte_SMC,FN1,CD44,3.3656141532092443,3.0255635270185994,-0.34005062619064486,FN1 → CD44,AF_fibroblast → Pericyte_SMC
AF_fibroblast,Pericyte_SMC,FN1,ITGA3_ITGB1,0.7722418715569888,0.6962477071183484,-0.07599416443864038,FN1 → ITGA3_ITGB1,AF_fibroblast → Pericyte_SMC
AF_fibroblast,Pericyte_SMC,FN1,ITGA5_ITGB1,0.7087971854509191,0.5618240561749541,-0.14697312927596495,FN1 → ITGA5_ITGB1,AF_fibroblast → Pericyte_SMC
AF_fibroblast,Pericyte_SMC,FN1,ITGA8_ITGB1,1.179463299047992,0.8480642913755296,-0.33139900767246244,FN1 → ITGA8_ITGB1,AF_fibroblast → Pericyte_SMC
AF_fibroblast,Pericyte_SMC,FN1,ITGAV_ITGB1,1.424725443017828,1.9337294399741032,0.5090039969562752,FN1 → ITGAV_ITGB1,AF_fibroblast → Pericyte_SMC
AF_fibroblast,Pericyte_SMC,FN1,NT5E,0.0,0.5625709337192559,0.5625709337192559,FN1 → NT5E,AF_fibroblast → Pericyte_SMC
AF_fibroblast,Pericyte_SMC,FN1,PLAUR,1.0443057695603313,0.8795870894926304,-0.16471868006770085,FN1 → PLAUR,AF_fibroblast → Pericyte_SMC
AF_fibroblast,Pericyte_SMC,FN1,SDC2,2.962481381927278,2.9932463408302565,0.030764958902978368,FN1 → SDC2,AF_fibroblast → Pericyte_SMC
AF_fibroblast,Pericyte_SMC,FN1,TNFRSF11B,1.4809578751214694,0.5562655787219941,-0.9246922963994753,FN1 → TNFRSF11B,AF_fibroblast → Pericyte_SMC
AF_fibroblast,Pericyte_SMC,FSTL1,DIP2A,0.09747163793105161,0.2914553833328844,0.19398374540183277,FSTL1 → DIP2A,AF_fibroblast → Pericyte_SMC
AF_fibroblast,Pericyte_SMC,GAS6,AXL,0.07429896263467974,0.11310882128123592,0.038809858646556186,GAS6 → AXL,AF_fibroblast → Pericyte_SMC
AF_fibroblast,Pericyte_SMC,GDF11,ACTR2,0.0,-0.0,-0.0,GDF11 → ACTR2,AF_fibroblast → Pericyte_SMC
AF_fibroblast,Pericyte_SMC,GDF11,ANTXR1,0.0,-0.0,-0.0,GDF11 → ANTXR1,AF_fibroblast → Pericyte_SMC
AF_fibroblast,Pericyte_SMC,GDF11,BMPR1A,0.0,0.6241846701868135,0.6241846701868135,GDF11 → BMPR1A,AF_fibroblast → Pericyte_SMC
AF_fibroblast,Pericyte_SMC,GDF11,BMPR2,0.0,0.051104007048460846,0.051104007048460846,GDF11 → BMPR2,AF_fibroblast → Pericyte_SMC
AF_fibroblast,Pericyte_SMC,GNAI2,ADRA2A,0.01597414319222502,0.20118977253155046,0.18521562933932545,GNAI2 → ADRA2A,AF_fibroblast → Pericyte_SMC
AF_fibroblast,Pericyte_SMC,GNAI2,CAV1,1.4758400363907578,1.6566295956298576,0.18078955923909978,GNAI2 → CAV1,AF_fibroblast → Pericyte_SMC
AF_fibroblast,Pericyte_SMC,GNAI2,EDNRA,0.4534675750348607,0.24406699295910952,-0.20940058207575116,GNAI2 → EDNRA,AF_fibroblast → Pericyte_SMC
AF_fibroblast,Pericyte_SMC,GNAI2,EDNRB,0.34250497320197604,0.31208203042370375,-0.03042294277827229,GNAI2 → EDNRB,AF_fibroblast → Pericyte_SMC
